id,x_soma,y_soma,z_soma,x_cm,y_cm,z_cm,degree,presynaptic_degree,postsynaptic_degree,weighted_presynaptic_degree,weighted_postsynaptic_degree,pca_1_x,pca_1_y,pca_1_z,pca_1_evr,linear_span_pca_1,n_mesh_vertices
864691135609467143,1047616.0,962112.0,893080.0,1026256.3420844214,881900.8370163615,865603.6204698803,12,4,8,4,9,0.0671961451240875,-0.9747295989045086,-0.213041984359699,0.7825116550503327,422626.0053163476,284667
864691135609589255,456384.0,538688.0,750240.0,462858.1810868256,532255.4707865338,748647.4668172688,15,9,8,10,14,0.2142112848453101,0.9051036315603272,-0.3672886352464893,0.4222887194225487,177310.2501421825,331643
864691135609598215,780992.0,589184.0,941560.0,785349.254110932,601312.501915061,936238.8161241094,24,14,14,17,38,0.1094658563088944,-0.9893107001512867,0.0963408784926293,0.6072150052222425,357415.49637169705,437213
864691135609624583,581888.0,665984.0,872600.0,574823.8808359746,656912.7097052643,891692.8691946864,39,13,27,13,34,-0.0679200913642714,-0.9903739571598767,-0.1206079855090691,0.6149138749642187,366527.7763553355,405014
864691135609713671,649792.0,726400.0,848400.0,686442.6253548278,787422.2281035697,835286.66261234,27,3,24,3,30,-0.5482204803856792,-0.8275098771491353,0.1211680985503921,0.6412776087861286,441606.7110860368,308007
864691135609718535,671616.0,618624.0,850640.0,668186.1624374648,631173.4848106874,848402.3839910988,47,15,36,20,79,-0.0340565951915095,-0.9993564617197336,0.0112610276163138,0.6350016564490792,440783.7933776261,426414
864691135609740551,791488.0,896448.0,857320.0,759917.8747125453,836146.3605748782,847015.0016203272,49,37,12,41,12,-0.1370327550195208,-0.9905250676042724,0.0090617050995883,0.6880850889569349,452907.6806075814,490028
864691135611636291,1169216.0,610112.0,742680.0,1140858.1408888,614293.0813241089,738232.7927232354,22,8,14,9,20,-0.9074327679784212,0.1990249762343564,-0.3700740877634297,0.5355051730053025,356102.6815274672,493506
864691135612779972,890560.0,1068480.0,721120.0,871676.1164769256,1067813.9337273934,719702.2316604792,0,0,0,0,0,-0.9909805315843258,0.1320617418427125,-0.0227438422944908,0.9689097435862768,293357.3844715705,261879
864691135613116227,946368.0,641664.0,668560.0,945257.6372129573,646997.0545618903,676962.1591485715,23,23,0,30,0,-0.5814981600846711,-0.3932851110027514,0.7121704229197499,0.6015874414747843,290247.98594640533,305467
864691135614123979,633024.0,635648.0,849160.0,636716.6339956096,660711.4091726879,855935.9488400933,413,376,76,840,123,-0.457605789686711,0.0106507664753691,0.8890913914883494,0.4770146944438871,345117.0002058855,968156
864691135614125259,864640.0,672192.0,830160.0,880350.3608335855,655418.1179767377,844410.7101523259,106,70,40,82,63,0.6903123273575215,-0.7096510611510961,0.1409406332658009,0.4432890610367029,377538.6008978016,499825
864691135614131403,1080640.0,929280.0,884320.0,1071316.8511030204,884803.7318891541,869688.8713689884,30,19,12,22,14,0.0089759123565062,-0.9537902154492284,-0.3003392380470503,0.7702452440955766,377935.6447797918,387080
864691135614132427,879744.0,890880.0,808960.0,875912.677798383,859322.1448948677,799105.7755359216,24,9,16,10,19,-0.087212429013795,-0.9819860440680848,-0.1676227952309185,0.7581670640709717,362960.8502602552,372567
864691135614133195,917248.0,537344.0,792440.0,914460.8461217704,536305.1035339157,794582.1337099567,16,16,0,18,0,-0.6922950985157119,0.6813870078179971,-0.2375694470001498,0.6226590856395238,204817.8427661741,305466
864691135614133707,1152512.0,973952.0,937320.0,1136957.966608081,841493.6825260234,912391.5796087706,21,14,7,16,7,-0.1081972984627837,-0.9725919153697006,-0.2058113475074967,0.9278774319262854,692838.6675697606,436972
864691135614135243,664384.0,681984.0,952280.0,667872.1734226684,696071.3911588384,965429.5151820086,67,39,33,45,44,-0.0142193737606666,-0.9998597569247398,0.0088473664022302,0.6386802346794874,509744.7714084579,588799
864691135614135499,864576.0,601152.0,887040.0,880705.8039670287,606777.2894563389,888948.1237116909,43,4,40,4,73,-0.1295605182878613,-0.9915546017541168,-0.0057917045172501,0.5238011181779035,330472.6419575972,432309
864691135614135755,1032896.0,937792.0,739520.0,1032141.1376600866,891517.9349849169,718443.053994056,14,3,11,3,11,-0.1826533571151328,-0.9692970641227748,-0.1646236696758433,0.8128814194622532,525724.652315512,568704
864691135614138059,1038848.0,620544.0,843880.0,1023971.9860818436,621837.886127362,843831.2269496972,77,55,26,63,38,0.0545939595936191,0.6298890686334822,-0.7747640032887017,0.4255349231554642,334481.53831712296,550468
864691135614142667,1187520.0,723584.0,740240.0,1185606.1605208577,739532.230034681,737676.2821179869,31,0,31,0,35,0.4903804582931694,-0.8081250771054614,-0.3262834134268452,0.6102468155094227,290556.00427390705,428398
864691135614159307,502336.0,678400.0,846720.0,494653.6699721974,639671.9294663224,834672.9645587328,4,0,4,0,6,-0.2123133169838849,-0.9761630838308898,-0.0450409724258628,0.7953168058962433,323968.5495088416,163200
864691135614163403,1388800.0,765824.0,855280.0,1339614.3588451738,781876.994581493,875060.6059223326,3,0,3,0,4,-0.563182268080855,0.8201957067524092,-0.1005223136632856,0.657771492256418,428471.6609206968,171309
864691135614164683,550336.0,999040.0,787640.0,524527.8456966201,920514.8618797448,774895.2916351024,53,41,13,64,14,-0.3207700212079383,-0.9122284276445752,-0.254844833754512,0.8641549601799103,682154.5852821914,736335
864691135614193099,705920.0,654336.0,805800.0,701902.5901070356,647010.7384617523,811428.3300079338,63,17,50,19,91,-0.2209370547870686,-0.9738309134135094,-0.0532932444332877,0.5571030388332474,367686.0942189061,425828
864691135614271947,632576.0,745984.0,823920.0,607153.9032421032,661875.0065804466,781328.1049230862,423,373,110,893,158,0.7256803057865201,0.6816026628261631,0.0938397773967219,0.4530111918505498,360488.42140414007,1447413
864691135615077443,1068992.0,614336.0,747200.0,1060732.96730175,614680.7377299295,749120.6012446664,37,6,31,6,43,0.854318364781112,-0.0188727397010444,0.5194073077016764,0.4921436486165979,245850.3231088805,492451
864691135615401283,1068096.0,671488.0,767200.0,1052816.8238588246,635897.1403335631,767426.3669884935,32,3,29,3,32,-0.0100939001692549,-0.7929063941891212,-0.6092598486962509,0.4776083956574719,358367.93741604977,467348
864691135615407427,947648.0,654336.0,714320.0,984058.7664791812,622146.4484818027,735030.306810719,85,25,63,27,74,0.8747318616052097,-0.0468178740589652,0.4823403953239696,0.6465939917457327,343634.7875337971,395190
864691135615758697,408512.0,816960.0,811800.0,434352.4631379996,814269.4495102392,775952.8766507898,7,3,4,3,4,0.5250792978131585,0.3319665295129205,-0.783638918310715,0.6164043905684621,232632.8222064048,210285
864691135615761769,599040.0,618304.0,743760.0,581339.5662391195,652183.9721514299,735206.726814747,45,37,11,54,14,0.3966484063399265,-0.9177611833031702,-0.0196074518987399,0.8484500864541625,461408.5513522067,289749
864691135615768425,1050304.0,959808.0,849000.0,1022569.4357478828,912363.856413929,817174.1427933061,47,29,18,32,23,-0.3385500064257834,-0.8885890074705876,-0.3095052002011252,0.5622581560302429,481643.05483695655,534674
864691135615768937,523328.0,990592.0,813280.0,496384.0793033466,923224.1865058776,790877.8195218721,10,3,7,3,9,-0.2792062152905702,-0.9310591059722744,-0.2348889748992593,0.8592156796319882,597462.6535442838,361303
864691135615775593,879616.0,969408.0,759640.0,861148.7219366647,916495.6377118244,748916.2524541966,14,3,12,3,13,-0.180879700938435,-0.910445626244334,-0.3719829235878765,0.7801846196471581,445961.1708907683,329222
864691135615776105,1057984.0,595520.0,758520.0,1076336.7513203642,618419.4173111642,757949.1941779105,51,22,31,27,37,0.4537068670754143,0.8907969362142051,0.0251176670890842,0.6492361804112678,590670.6894638397,730041
864691135615776617,841920.0,958464.0,740600.0,841180.6306976792,882307.7108801214,723079.0931795214,15,3,12,3,13,-0.2276689176914927,-0.9154594466600328,-0.3318145045625503,0.8850305479796252,791480.3604957353,418974
864691135615777897,972544.0,646400.0,880520.0,973379.8827567272,641296.8304405143,875276.4053714917,87,51,38,56,58,-0.1669789616966961,-0.9836698470931518,-0.067168878734348,0.5365997323372131,445934.4331931845,527710
864691135615778665,859200.0,616576.0,728240.0,867700.9394931467,596982.9919348244,735283.6710050948,32,5,29,13,40,-0.1106358178719322,0.9938553234733144,0.0033633030733539,0.7478476824626556,374588.403359487,372860
864691135615781225,889152.0,562816.0,708360.0,916988.0852307486,574142.0084888939,719225.6832786243,74,59,17,68,22,0.2465434708128621,0.7666208126693215,0.5928818150203096,0.5284038283783836,386773.3091436493,748179
864691135615804265,1271040.0,822336.0,898080.0,1276499.4420334003,799552.8053397783,887614.0766566326,7,5,2,5,2,0.177514961718061,-0.9593897439795128,-0.2192253578242247,0.6810903706388882,395017.02037341264,322859
864691135615808617,667584.0,659136.0,800000.0,670685.7757145212,653418.9593716618,806255.0748203798,107,53,62,61,163,-0.5776060183660475,-0.7863988983169063,-0.2189704552520204,0.4196683301178198,337629.1098509799,696182
864691135615809897,721280.0,717824.0,783840.0,724012.4228943059,666752.5209743314,781195.1925100194,74,24,51,34,72,-0.1722396647015447,-0.9832477466182457,-0.0596436641533914,0.782922085529196,421400.1526689377,542067
864691135615811177,688384.0,909568.0,809480.0,684324.3524258962,847597.0668871442,795944.7335593688,62,41,21,42,24,-0.3317793298736802,-0.9309294037696532,-0.1526201869532665,0.8207874319804183,619953.5242616801,446452
864691135615812457,864576.0,932608.0,902920.0,850860.121024109,850997.0367331984,895406.2023161966,25,17,8,19,9,-0.0607034843211027,-0.987890117063488,-0.1427872669377962,0.8412139909607891,659960.8400356999,396800
864691135615874883,1015552.0,662912.0,718560.0,1019211.7097028838,643324.3368196922,710602.8216635658,26,5,21,5,27,-0.177173655573425,-0.9406877574714696,-0.2893372404548828,0.500066082606073,395856.0356889218,416873
864691135615886697,673408.0,1032896.0,776280.0,652161.0631614019,1000274.4116438684,771118.5800230152,36,16,20,20,27,-0.3740411837321251,-0.7537944016574266,-0.5402658539110101,0.632226746544971,430230.850274401,663647
864691135615938409,657216.0,974080.0,810400.0,648510.7396665763,911817.9549734888,787832.6434046092,74,47,28,56,30,-0.2399027745837717,-0.9324547867625224,-0.2701383523135262,0.8175943788090462,500061.0301974498,587533
864691135615965545,734336.0,1086656.0,827360.0,726385.5248532812,1072561.1819917369,818499.8610644031,7,2,5,2,6,0.8490454921795421,-0.3719055593527883,-0.3752439301735457,0.7876131901913485,284916.2419598185,248884
864691135615997251,1042752.0,673856.0,915920.0,1033118.3232489092,641355.9934274541,918443.4315157542,29,4,25,4,36,0.0769964470681783,-0.9813964312629956,-0.1758766381391596,0.6864060566244868,401917.7964048561,378594
864691135616008809,682880.0,873920.0,898760.0,680211.0723653227,859133.3473482892,905074.8923657958,63,41,24,58,26,-0.4628727998511426,-0.8509287224167784,-0.2483326006067522,0.7253623048266502,498997.5491342158,401102
864691135616009321,768000.0,677824.0,813080.0,754231.4023009441,654670.4180285153,811630.9273228623,29,0,29,0,66,-0.0518425321582817,-0.9971184087139986,-0.0553825862801628,0.5932622693834598,363647.8172013254,301176
864691135616070761,731648.0,624896.0,1024200.0,732223.7483569073,619590.7619951589,1024278.4915156238,1,0,1,0,1,-0.602664827544962,-0.1475593121011024,-0.7842329724338623,0.6463570824022886,114942.2789651428,248121
864691135617708431,973760.0,608640.0,859240.0,972535.0983869212,618770.5879771517,863565.8212410395,80,55,28,62,34,0.019405629537704,0.9921071086026846,0.1238826323673571,0.8292318615150569,741538.8829144184,551967
864691135617716879,554688.0,679104.0,939080.0,572500.7591623623,687008.595823529,948751.1133490596,58,36,23,47,41,0.5430492796114558,0.8235854702160085,0.1637206558823749,0.6458161734498121,576372.7266667899,699927
864691135617721487,430528.0,772160.0,812600.0,431512.9566363437,724684.7849854302,804024.3061206499,7,5,2,5,2,-0.2447831623558076,-0.9689278697405046,-0.0354962908938162,0.8633859796941011,431858.75984977616,276632
864691135617723791,691072.0,993792.0,797440.0,679051.8846532258,933415.0609706242,771735.966358211,37,20,17,21,17,-0.1876084756562397,-0.9605523612584432,-0.2052857061336011,0.8184353359014334,529943.7340887774,391317
864691135617725071,563584.0,603840.0,838520.0,575527.4812616633,623904.4334223496,846704.8392067712,7,0,7,0,7,-0.3813057148385544,-0.3628710260043247,-0.8502532389341587,0.4073603206279633,178280.21013980592,190103
864691135617726095,503680.0,532800.0,866560.0,502996.58778666856,556718.116784821,880047.1460685879,14,10,4,14,4,0.132583517157592,0.9909366748668486,0.0215897517807816,0.7394320249822613,392732.84383552906,634711
864691135617728143,633600.0,718464.0,894120.0,629851.8731129216,680490.8924920645,886139.840732524,56,22,36,22,67,0.2194962418496719,-0.96184281011022,-0.1633395495682077,0.4743050927290427,335577.99291776033,444891
864691135617729167,969216.0,953792.0,921920.0,964483.1115373094,873308.7971690618,913510.0488221477,17,6,12,7,13,-0.0747689261974059,-0.9882265522032436,-0.1334836664007131,0.8702669869643627,698634.7895006458,382348
864691135617731215,670016.0,630272.0,886480.0,644000.7609409919,647259.1596197657,889053.6702923237,62,42,22,54,28,-0.7788830356549629,0.5448243915660996,0.3106567223215035,0.5885938860436998,303847.1620999479,423666
864691135617739407,607040.0,970432.0,897800.0,645046.797993515,992019.4574391237,916778.2337308162,29,18,13,18,13,0.8999630182887615,0.2654938011725435,0.3458028444815573,0.6571503356678253,421614.7737638162,493001
864691135617741967,621184.0,967104.0,791560.0,645196.2879382285,999180.8802820842,821066.1133949966,26,5,21,5,23,0.6838685197296883,0.5116128057608275,0.5201693807830859,0.6910893807588082,479328.2413160768,583915
864691135617746575,1283456.0,931392.0,830640.0,1285644.144400657,837278.3338926737,800446.3080362269,9,2,7,2,7,0.0599626517841831,-0.9625537683462282,-0.2643761022359701,0.9320569553154372,495534.9000693056,248938
864691135617752463,1279424.0,709440.0,806800.0,1261153.3948223249,690573.4648467641,789859.2934609228,7,0,7,0,8,0.0810666381797371,-0.979218774510933,0.1858999511015044,0.5792253729757005,419944.1893843887,321563
864691135617762191,1211072.0,910144.0,741440.0,1206563.672341006,857030.9074686705,732426.6966361651,7,3,5,3,7,-0.0982301693622827,-0.94550439112496,-0.3104388509682341,0.7731989634878165,504000.6012223889,357997
864691135617763983,1280384.0,625600.0,890360.0,1278878.1182266837,600482.848435924,895496.3273378934,3,2,1,2,2,0.1558786659946662,-0.9798561286973974,-0.1248351254330001,0.6377859451582836,403400.2013572239,346818
864691135617771663,1110464.0,579648.0,770360.0,1108231.5038628338,584940.6869514518,772340.6117645262,57,44,14,55,17,-0.3013330563918131,-0.9367733461164868,-0.1779159552465407,0.6341206877215829,421538.4164961898,573430
864691135617774991,663616.0,574208.0,828040.0,667292.6959414954,589227.1620582853,827482.0864607311,61,24,39,28,82,-0.9203263677061668,0.1486454815082531,0.3618064368304583,0.4735671047240265,232043.4956094293,530861
864691135617776015,809600.0,575936.0,829480.0,814489.3988991885,578736.4785362798,841569.0755650909,44,20,25,21,33,0.4089576695103249,0.7537542702782104,0.5144007431818561,0.4331461637534755,306064.36537290714,489245
864691135617779599,506816.0,941120.0,745520.0,485434.04068211,865063.3115310941,725983.7400469484,7,0,7,0,8,-0.2621012648788018,-0.9266728168468052,-0.2694075304555156,0.908738241088164,716681.4643083318,473110
864691135617781903,514432.0,974720.0,750600.0,496854.2767580564,889794.9233948913,728456.3996188651,11,4,7,4,8,-0.3121601322110016,-0.918923146264101,-0.2411147094602402,0.8954546326584575,676068.9851120525,411076
864691135617791375,658624.0,963712.0,873800.0,647907.858010772,910762.3846676204,868744.4590149076,13,4,10,4,10,-0.0674568001244936,-0.9415360258683656,-0.3300901272515859,0.8105223457930004,406096.03859626665,333220
864691135617791887,1342464.0,612096.0,863680.0,1349180.1864748471,599817.8722960609,855953.9183019052,5,1,4,1,16,0.0997377143262311,-0.1339374399365969,0.9859579861861304,0.5614855459508863,349448.7404646892,475158
864691135617792399,646272.0,669440.0,833480.0,654366.095641943,648631.2068958883,830963.5103482356,59,29,32,32,43,-0.3123008622342383,-0.9468045497725196,-0.0776486701612334,0.6623080507607583,494194.9559217909,401135
864691135617793167,729792.0,998912.0,905720.0,719491.9483366297,954314.8980800074,883777.9914787525,75,59,19,62,21,-0.053574401438373,-0.9306127969400356,-0.3620629857938574,0.6522053053433635,410778.0589816151,492353
864691135617797007,555520.0,990912.0,761680.0,530067.4964667807,912410.8293088168,731298.5205461018,12,2,10,2,12,-0.3074492148605459,-0.9007993487331756,-0.3066521051672739,0.9261971104057528,536173.9987039625,346780
864691135617797263,636288.0,709632.0,999400.0,641696.7347964393,670283.6097572937,986178.9444906547,40,33,7,38,8,0.1195385574372781,-0.988679388470476,0.0906840675061557,0.5483246939560634,461516.13690711255,596946
864691135617797519,422144.0,548160.0,848680.0,447261.4174955455,546980.5272991144,838522.516931985,4,4,0,4,0,0.174297860127145,0.98465654846988,-0.0084697999080111,0.7713047265843855,350621.3320162803,293372
864691135617802127,1074048.0,962560.0,767320.0,1038307.7705248382,900797.7458945971,742028.4651897897,18,7,11,7,11,-0.0474786766674664,-0.9590480269980513,-0.2792358450719597,0.7328826382334128,539862.1814217768,432341
864691135617804431,1055616.0,911872.0,852440.0,1061227.9682085835,885675.5526952763,853623.4069575756,37,19,18,20,21,-0.2042405922196138,-0.9261639961972504,-0.3170268642208748,0.8739892117284592,660287.742244297,620532
864691135617920655,805888.0,1062976.0,826880.0,791867.3321271305,1008377.7784033788,803447.408467461,22,5,17,6,18,-0.4142882668393867,-0.8105186908136843,-0.4140346408223458,0.7141198407133372,553413.6822412373,445453
864691135617998991,888256.0,950848.0,744440.0,942514.3204161728,895250.0013495958,777493.1037115724,17,2,15,2,16,0.7571885273250032,-0.4756742383500342,0.4476600865137606,0.7640830956457942,526816.6008768617,395525
864691135618022287,562432.0,879936.0,781200.0,555955.5474577773,877951.2682894993,794399.4937966025,17,3,14,3,17,-0.195893969433769,-0.9372223087983144,-0.2885132520877309,0.6336966109105843,578556.5365567947,454569
864691135620209348,830272.0,978560.0,890520.0,817031.8729071332,883677.2844306899,867742.3150931046,36,20,16,25,18,-0.064613077929492,-0.9781485394852828,-0.1976122082850293,0.9362683509515388,671183.7389057924,372700
864691135620359364,842304.0,832000.0,801800.0,841174.0500537779,816921.1195525057,786916.3015640458,21,8,13,8,16,0.5813372772609132,-0.5651876237442671,-0.5853288990244521,0.5087677060951312,455357.9451450805,440211
864691135622527401,323968.0,645760.0,857360.0,324735.541655403,645857.3396039446,857239.8998745398,0,0,0,0,0,0.1578250177926861,0.986145822190598,-0.0510654593122189,0.970934104406575,157620.62584001583,52247
864691135622549929,306432.0,596992.0,820480.0,305369.12024524,598418.4353931794,826282.872291899,0,0,0,0,0,0.4006782512100599,0.8292636146990374,-0.3895879828017468,0.746342596313366,76984.41379337467,40530
864691135622805417,340288.0,592384.0,640680.0,370835.25986654666,601034.9395706577,642559.44876056,1,0,1,0,2,-0.5404120372688095,0.8352507802095145,0.1015429176967651,0.6959407837660907,181865.9348353861,125101
864691135626840004,776384.0,852288.0,772200.0,785261.9641632489,834346.8328832501,775877.148163282,24,7,17,7,19,-0.2370896088432861,-0.9416740525086088,-0.2388273355597094,0.6813917709252623,594946.3718066488,432462
864691135628037572,813440.0,1013312.0,930720.0,796810.8284573774,914436.4317967136,909368.5164001212,21,12,11,16,11,-0.0606116327258213,-0.941657959391848,-0.3310687504013181,0.8681298430927045,616525.1172224816,431810
864691135628415172,746112.0,863104.0,809320.0,742321.7538762777,859435.8043928095,796481.5577108145,34,34,0,37,0,0.8889603551247667,0.0308373194025776,-0.4569447961718267,0.795786912889013,495523.45585134166,187475
864691135628481988,779968.0,988352.0,976680.0,781737.1792337561,956645.094374934,971422.1583177696,12,3,9,3,9,-0.3851102070785034,-0.830468683344392,-0.4025070116012693,0.5808946534500007,314593.24301990913,407159
864691135630364100,1044416.0,918656.0,835680.0,1030423.7489970542,877017.719470353,823021.8077685066,13,8,5,13,5,-0.1072285924141687,-0.9035087140788202,-0.4149385888929984,0.715254515226832,310779.1422723244,362066
864691135631217860,1023040.0,899648.0,814640.0,1022238.8572266208,833776.0394557598,793867.889815363,23,1,22,1,23,-0.1488281391328101,-0.9507301881235374,-0.2719600970599336,0.8856565432889596,569882.0525323235,372382
864691135631366596,1045376.0,649280.0,803760.0,1049756.4968970488,628298.1769850886,801266.5673505617,76,5,72,5,104,0.1097978261367611,0.9622212968827178,0.2491477738230507,0.3981225244371079,289673.1965845404,334924
864691135631392964,1100032.0,851840.0,808600.0,1103751.836202188,806354.5969192487,808347.5854277267,7,0,7,0,8,-0.0697131699826596,-0.975314407347696,-0.2095277565168415,0.8842803919141081,685967.7973472113,379687
864691135631799492,954496.0,678784.0,675800.0,967836.4634581256,749659.4419310797,688644.274022517,11,0,11,0,11,-0.1399604991872205,-0.9717541558312964,-0.1900129450639299,0.8680423873965495,488600.0852777877,298412
864691135632820932,1178368.0,945344.0,930760.0,1155806.7573971085,834230.1030426112,899386.6100994294,61,54,8,64,8,-0.1365634596727015,-0.9733884658740326,-0.1840253134370899,0.8159690559482573,497763.7124775876,555582
864691135633012164,877312.0,906048.0,875920.0,863447.5754114954,829842.8557762285,854221.8656637595,27,15,13,19,15,-0.1037942707052647,-0.9833402242593048,-0.1492271849309712,0.9053149568247364,658131.5986612857,373046
864691135633045444,882624.0,937472.0,874680.0,890785.1591062122,867076.1657149142,850224.1568602403,45,36,9,38,9,-0.2449606800448395,-0.9444720830029044,-0.2190131266845075,0.6057599768092946,549140.3329540406,475975
864691135633267396,990528.0,1008384.0,777400.0,963330.5388016868,949742.763498798,764478.7683544706,13,4,10,4,13,-0.0944512973426505,-0.9471298361018824,-0.3066333739107846,0.7694981021324505,417408.33553696633,426604
864691135633947332,1014272.0,904896.0,795880.0,993906.1207764948,832506.498541496,780695.8495007316,13,3,10,3,11,-0.1250050675095815,-0.9665890796560492,-0.2237840123569977,0.8914220272517135,608486.3036841342,381834
864691135635738052,676928.0,827584.0,742440.0,677218.520911882,854289.77458458,755190.7450865422,18,0,18,0,19,-0.1052447316318285,-0.6712859045831362,-0.7336884766518721,0.5511300473847551,287264.1421156564,209589
864691135636422596,948544.0,947328.0,891880.0,931596.1480778464,870899.5476443034,872951.2307077817,32,15,17,15,21,-0.057537962289477,-0.9528249121668604,-0.2980168949066303,0.7267037943912112,515289.4018650884,521749
864691135637203140,1099648.0,781952.0,840480.0,1105047.0104182598,769909.1370725634,826579.0054762638,67,49,19,53,19,-0.4823014435738205,-0.741229723723578,-0.4668659488496437,0.487196684189814,366421.2061314005,413502
864691135637253828,1009088.0,681664.0,831480.0,999768.9028084892,693273.8722985002,829753.163587492,25,8,18,10,28,-0.3748720958839506,0.7031367473916794,0.604209918980997,0.4654913905192862,237323.5122551984,365411
864691135637314244,901184.0,789504.0,823960.0,904360.7765713362,744986.7426435488,816462.5845193253,22,2,20,2,22,-0.1101262345629184,-0.9752416537387736,-0.1917705120029011,0.6417219636878101,487211.7101027174,451154
864691135638015428,1143424.0,822592.0,951520.0,1132534.2394835846,750048.0499604376,945202.9363462344,8,3,5,3,5,-0.0155555177453097,-0.9936064465830832,-0.1118224269823152,0.8732459867327919,528322.0784963951,381023
864691135638957371,895616.0,665664.0,947800.0,888083.7019101123,656793.9887275653,927699.9490050474,80,54,28,59,40,-0.432101727703275,-0.8961957773153864,0.1006043022833251,0.443081220665491,441516.3392313657,527874
864691135638961467,1107904.0,675776.0,932720.0,1087401.321636269,653508.0540803769,932929.758004765,50,32,18,36,32,-0.0384951308020831,-0.9880586379763324,-0.1491919998689102,0.4541250318512411,372714.82683835854,514016
864691135638963003,951744.0,1003456.0,962640.0,952175.4083652084,921845.568157842,940401.452049387,28,17,12,21,12,0.0515074916745157,-0.9197601531140088,-0.3890864159092363,0.8068600363065097,490643.48692584736,491368
864691135638966075,405824.0,798528.0,799280.0,415778.0825114411,790531.401988792,808359.1417611131,7,0,7,0,7,-0.4518794665346274,-0.8877967884188724,-0.0873029793163766,0.7205168595128657,286021.0895357612,132012
864691135638966587,809280.0,632192.0,958800.0,802492.2862455449,642466.0529262245,934368.913773988,267,239,52,585,91,-0.2522846169180645,-0.9544435537372188,-0.1593423195387019,0.6433122860078115,437323.5431889307,1125652
864691135638967099,575232.0,735744.0,954080.0,566411.1969720556,709050.0611370204,956710.358649085,36,4,32,4,48,-0.161239157395432,-0.9846285143217056,0.0671462799196061,0.5958235026852107,418702.35427895375,567519
864691135638968379,710592.0,874048.0,763520.0,686005.8427782587,901978.2126493372,766993.6936186163,13,0,13,0,15,-0.8896100091153011,-0.2009281288578519,-0.410148654411491,0.5977335178069976,484676.8654078842,519686
864691135638969915,1088000.0,869888.0,797400.0,1088736.1668212246,813057.8444691151,793640.7835079514,13,3,10,3,10,-0.0969697275942085,-0.976438418324082,-0.1927819679095291,0.8506865994539828,537978.3447446392,284914
864691135638971963,1244672.0,923072.0,780560.0,1240616.8638085534,834489.4152783981,768715.177680222,6,0,6,0,7,-0.0815576211927392,-0.9730152550415312,-0.2158463988160222,0.9422341043046448,681737.5908600369,300904
864691135638972219,1210240.0,988352.0,894360.0,1219183.1998508014,968031.046635724,876081.3615860445,22,17,6,19,6,-0.0372030074024639,-0.6252435374424178,-0.7795424652491384,0.5554778895399152,280777.03001222666,414029
864691135638973499,1149632.0,920384.0,770000.0,1142719.2769305166,845268.1715760282,753377.7152396608,11,4,7,5,8,-0.0784014334071538,-0.9781709433764626,-0.1924443316226887,0.8912873312963453,696585.8210366701,399443
864691135638975547,1292992.0,972736.0,787480.0,1265401.0953621273,897556.9184705213,757276.0915410814,14,2,12,2,13,-0.1429558624812933,-0.9228473966077508,-0.3576538884963036,0.8387132739573575,525537.9353677739,555120
864691135638991675,926784.0,627648.0,790680.0,936574.8163189888,642657.8273457773,764083.5664640713,55,30,26,36,39,-0.6802589211150232,-0.4532368493361067,0.5760418028644311,0.5856031098051696,250516.82960583887,577506
864691135638994235,998656.0,395008.0,991800.0,981795.1995367586,394614.8522857315,975408.4169118342,2,0,2,0,2,-0.9200097551137228,0.0162218961989837,-0.3915595747511442,0.5444423200573567,236342.6057097218,109488
864691135638996283,542912.0,610432.0,773520.0,552115.8994241068,597798.4189205884,761258.1858108604,22,4,18,4,24,-0.448876497839119,-0.8658182468120305,0.2210625548912104,0.4875034600656695,366473.6557389055,546828
864691135638997819,364864.0,1021376.0,827560.0,393492.1536567512,1025247.0236295386,832981.0631730019,1,0,1,0,1,0.9949379205891464,-0.0537418210868321,0.0849137847467463,0.9091121122776752,131567.63900643453,57781
864691135642240849,460736.0,668928.0,897360.0,461312.74080774246,665253.1899057515,900397.2440118303,1,1,0,1,0,0.0600213504958797,0.7270930705477862,0.6839101580222674,0.7890550080254373,120818.53052135091,30567
864691135642439761,644928.0,661376.0,736760.0,644325.281864337,650298.2464890875,738944.4043002327,18,3,15,3,15,-0.2226493954572168,-0.946075291376126,-0.2353057367556386,0.6974784360483525,347350.6266374466,268260
864691135642757955,819968.0,556416.0,969800.0,833510.5047001082,569246.4452586334,973258.2423047838,17,7,11,8,17,0.7163674773657179,-0.0219308377731038,-0.6973784307872214,0.4379900639665282,260896.1370137992,302385
864691135644557039,641856.0,705536.0,840920.0,651010.5583113617,679221.6837925462,837489.0467907231,76,37,42,40,60,-0.1555755340277706,-0.9856831909249468,-0.06499923338001,0.6529876902315156,385148.8331072081,452629
864691135644558831,650176.0,669824.0,825760.0,649917.5497838833,653092.9506830459,817181.4526399091,49,6,43,6,68,-0.8244313185592107,0.3115825802133456,-0.4724714771140319,0.4339962844176245,232948.9542765052,386848
864691135644559855,650688.0,708352.0,782960.0,651308.6764904829,669521.2278106605,788350.1589000603,29,12,17,14,22,-0.0478799468836936,-0.9963233440264556,-0.0710443863676454,0.6216622775736881,361259.8257110564,322623
864691135644561647,829696.0,906944.0,881200.0,803175.6016061505,909093.4048570044,862530.7829992803,62,45,18,47,19,0.00855415494978,-0.996712787543215,-0.080563301700769,0.4750001639453105,433671.56720898487,589240
