id,x_cm,y_cm,z_cm
864691135718464305,608601.1537566314,536455.6233616701,686189.5524746554
864691135718464561,1113504.9190701868,579911.7107003925,817970.9480332232
864691135718485041,1049931.4705608443,552702.6964113687,823067.0457470799
864691135718488625,793906.7620700899,651717.5231433219,989452.622081801
864691135718495281,996232.5684927172,827704.4371548706,903453.9975767948
864691135718495537,911798.3002269572,645282.5821401878,747923.1242026029
864691135718496305,1176246.3874636902,804420.1332017003,901799.7955902488
864691135718561329,1249964.4868583695,582228.6799546515,920376.302492169
864691135718570801,732702.0325957837,917150.5349643304,829010.786301195
864691135718702641,732434.8470855188,905683.5735562344,947105.1095876948
864691135720265364,1313207.7118354803,837675.6429759577,841861.0198631434
864691135721562431,591700.0934837464,1087811.1143620731,729865.7582613132
864691135724193451,648490.6315753817,665522.9032224225,957014.0334489624
864691135724195755,867356.2201821196,629565.5344828969,941170.6969335324
864691135724197035,523319.0948167911,894443.1449081573,714863.4789147495
864691135724202155,1260363.307322468,814299.1738530706,824510.7909968491
864691135724202411,766326.6468941751,885190.5940088332,735510.7850148011
864691135724202923,745928.1399315731,672555.6345087202,939594.0000289776
864691135724204203,1074689.449433363,827061.6758995006,716446.5527531676
864691135724204971,858574.672739483,829428.0035715711,723130.5968790015
864691135724209579,948144.2989722162,927631.2585084582,875362.7708457015
864691135724218027,943037.7433149108,674845.6147529709,831127.6314878387
864691135724219307,1057135.8522285374,494547.7035743704,967785.5687500958
864691135724219563,1122281.154649479,891287.972334312,875108.4349600559
864691135724222123,1111851.630806382,815911.7533344498,864592.4045848423
864691135724225451,1322432.861015694,826133.4608862699,880201.314815389
864691135724236971,516630.6976044517,582093.6205693408,831421.2878042368
864691135724242091,1119527.011904412,977507.474325888,869792.9022327896
864691135724243371,1322441.5301931854,840708.3325828919,913733.5916855732
864691135724243883,590793.7871614305,950070.6514998216,934165.8155950012
864691135724246955,964883.6805056796,702985.1689601663,812043.2348195043
864691135724361643,1202041.8829832396,935807.112403736,780913.7929188987
864691135724409003,335872.99442117894,572376.1313881186,841658.6163369949
864691135725040276,1228624.8198814515,451323.1122284319,870226.8601476216
864691135725591103,726345.4167407567,648607.964352498,847701.0209946812
864691135725596479,795125.5483851784,717244.2331404808,851843.3342852577
864691135725600063,560696.8206869462,684000.8280947482,747865.3826792383
864691135725601087,1064113.147967871,685206.1898290598,752627.9545323361
864691135725602879,833210.2525551446,715639.5657455564,921734.1458420224
864691135725604415,547144.798589992,948579.3855141054,788519.0178897203
864691135725605695,1006612.4566183508,623745.4592042225,887283.83812573
864691135725606463,798615.7812648986,596003.419248675,832695.576747107
864691135725608767,571541.8566978188,661129.2409797655,722688.266367268
864691135725609791,1137665.1159918718,798370.3010047995,830921.7824581265
864691135725610559,800272.3422401923,846916.8698566217,925272.6813086406
864691135725613375,1077113.2103859845,733720.156586958,849676.7829939572
864691135725617471,1308870.3832068923,860218.5651438362,838863.0700003735
864691135725619775,1229042.1631640354,910320.4317395767,824055.5648733181
864691135725633343,761997.4010338641,619774.8099888259,875342.416293405
864691135725634367,585612.9282419347,691212.0344330464,809907.1151894215
864691135725634623,649181.2444243159,678087.4882762036,897489.8454536491
864691135725665599,1073842.9482903867,608915.5788650978,905713.6506289964
864691135725673279,1304349.530675819,903692.2331469528,925881.3777709436
864691135726864276,1222204.7699991548,1059886.19069089,824565.4237533994
864691135730100409,708174.4144683242,695972.4691606706,752144.6255453724
864691135730101177,627455.1795633733,673939.005313306,755638.3250763823
864691135730101945,583783.8762609432,948231.012917124,906414.2868856104
864691135730103737,710949.6021147257,878500.1171069313,785103.9684174334
864691135730104761,600351.0119119815,900532.4863009482,879684.3296744652
864691135730105017,745394.4249086091,673761.0485366409,900008.6137556365
864691135730106553,672885.7721615664,877473.0250981797,833538.1460914003
864691135730108089,705942.9290168119,901191.8615293372,907164.7460430908
864691135730108601,950867.269890141,997122.5868619536,947366.1714496312
864691135730113465,801087.7253498214,866022.4338954753,694656.9410367687
864691135730113721,1093521.0651671577,929377.2282722768,767473.3960271879
864691135730113977,496704.09852326266,963736.1762606052,763020.7881575287
864691135730115257,498101.1069689014,949392.1970225222,811083.6207030552
864691135730118841,1077699.2033407993,610843.7000395823,745896.8626834287
864691135730120377,827800.6121145348,909029.5527815892,842395.1175406019
864691135730120889,563796.7085700438,918010.1912856638,735869.3202586019
864691135730123449,969137.5744281106,663990.7941042129,899823.7791060656
864691135730125241,1016130.947482586,613052.769968108,879964.528685038
864691135730126009,1005619.988149956,861310.1582825627,821812.7620882578
864691135730128825,1115990.698965456,584474.948092363,751131.3309920233
864691135730134457,1193556.67796509,721736.324620201,873662.536050951
864691135730134969,1194376.6760980964,938150.0888276272,893458.2299841407
864691135730141625,1128672.4814033972,546517.0663605017,709474.7901012028
864691135730155961,748331.1276051825,661733.9179733708,815817.1214739812
864691135730158009,1066419.1014505064,632786.7500641465,806903.7847237745
864691135730165945,997850.91126024,624476.6884224786,793413.2034131328
864691135730166713,592281.4540580537,658395.9122519027,749974.6965934015
864691135730169529,652852.3678660237,679272.3600562072,856638.5327345846
864691135730171577,706676.6279151395,667631.1482219654,909545.6266853502
864691135730171833,568808.3798791162,711036.2977945921,946657.381385723
864691135730174393,431535.2953340146,794221.5367706661,859947.6418335218
864691135730184121,860688.2439375959,867721.7116455317,816322.203504466
864691135730185657,388253.93425578944,678505.6052810582,675496.1958597805
864691135730189497,663124.8063537104,947770.6738010684,791423.9265519852
864691135730194617,1150977.313318852,657998.2421781726,969363.9392726984
864691135730196153,1216915.0274460297,415119.856439486,1060303.466244169
864691135730197433,1074189.756968534,836245.6265675266,956048.4513294012
864691135730199481,1115878.768355273,787640.973129921,735690.025637197
864691135731944596,1259793.886981385,934927.5071951764,812590.2718104878
864691135731965076,1240689.6251091554,694749.0721163625,791400.847640333
864691135732041108,1246813.0828753556,860872.5817909122,741642.0311270287
864691135732153236,1277158.6366350662,853413.5356310011,747038.3206343185
864691135732230548,1284418.7946585536,780306.3983749779,929500.7680568268
864691135732684692,1273977.0965396056,803654.7584570273,744704.1621480113
864691135732699028,1222208.2108769687,828198.1971986734,767689.7480290096
864691135732789396,1229771.2688538174,708059.0935123904,840192.7782183473
864691135732836756,1269252.058293033,782413.6119609595,937604.2889377936
864691135734433684,1265685.9045505484,802749.9220264823,770926.4124525696
864691135736023444,1234900.390087961,803579.4109626944,909913.9616234312
864691135736224404,1231314.8503336257,879105.274283286,875582.2521972156
864691135736236692,1243597.1673472982,450062.4426821888,842285.8652114945
864691135736459924,1246549.323051821,938167.6194040802,790854.3896578263
864691135736878980,558957.4178464045,849300.0844601607,768253.1542240228
864691135736880516,763781.1782036377,950321.822560958,792211.5906325226
864691135736884100,723620.2026224834,794233.4568304752,772626.0624157714
864691135736887940,1112070.4870623923,821076.9876445058,812367.643458815
864691135736893828,1032869.179902306,626910.4076855162,950659.3922189688
864691135736895876,871743.3398048818,626162.351874918,940593.1455912864
864691135736897156,952548.9886204776,673709.2356510127,861674.2212772014
864691135736902020,1299864.6214620308,821990.2995769934,875178.9387864323
864691135736903812,345352.89142271795,967791.0429634476,854620.6164143382
864691135736909700,499266.5842287298,629528.4767289213,839065.7582570825
864691135736916868,855321.2912371814,647916.787789853,803500.6906321095
864691135736919172,789886.8746734029,864031.3454402046,737477.6864892322
864691135736920452,1344141.1735279702,881286.4926678889,903540.6195531006
864691135736920964,1295718.1795411883,891109.3970927747,837799.631588679
864691135736923268,815622.5496160839,650514.264345488,793588.7523475346
864691135736924804,486738.6016711572,698736.3560929481,764514.566460517
864691135736926340,635662.9639120733,699958.7270180676,820492.4646991091
864691135736930692,837477.8557679415,856788.9044773842,801953.5313900631
864691135736931460,936230.8016835268,972923.0750243424,767016.2321642349
864691135736932484,1052336.4852237464,898823.0664566698,865579.9541101208
864691135736935044,880013.2027437586,926754.7181603817,781172.1669913136
864691135736935812,1119712.0880516462,806384.760738099,749087.2387395796
864691135736936324,934736.0055411812,663568.5581611745,817887.2305391544
864691135736976004,724867.3296351585,955354.1567529772,878422.9593066876
864691135737475185,447350.7953958457,830196.0968455557,805886.946448534
864691135737478769,538007.0493775131,782697.6401683284,802801.5716168594
864691135737485425,718282.1384745354,680165.5764785152,752644.7034363437
864691135737486705,858952.048567596,679784.3948254344,887207.8558685565
864691135737487473,610628.2932109322,649937.1256823953,897268.5912015765
864691135737492593,828179.2052314619,614744.8265126664,918892.0272732144
864691135737494385,707959.2603349221,649973.5908572741,929689.4584317658
864691135737494641,674569.1570077277,669481.3567797652,984681.5651628402
864691135737498737,1000998.1097628318,590658.0250407112,812897.5280052747
864691135737502321,998736.4271998288,841095.5325603778,898471.8981019041
864691135737502833,1351173.837768471,804479.7060099316,753703.0799987424
864691135737516145,822964.299553459,687344.799140154,768865.5227395584
864691135737542769,506736.7479980585,580745.9935376749,807258.7347485144
864691135737543281,1077638.6043832651,609642.6599982402,771914.900369867
864691135737548145,871150.3594123577,939256.8461024704,821839.258160863
864691135737586033,1062642.701686271,634036.0539867849,941658.9483653484
864691135737630321,636781.1905806899,648302.3760290698,988962.9043906436
864691135737644401,1050891.2134850696,781304.5265189323,933509.3360445206
864691135738005140,1202866.6471251298,492126.3720865512,877524.3647823684
864691135738967188,1212769.162640497,797115.3854095723,830641.9156179358
864691135739401364,1289264.1868916696,1014520.6693291154,656908.7769531833
864691135739562644,1325976.924481352,399420.5384050477,903628.4737600508
864691135739573652,673491.7341229594,891431.0205991011,788935.401163221
864691135739574420,1113595.8985752482,966726.7232890598,949595.851801806
864691135739585684,1090937.0567094353,845628.7917856921,794152.4045652859
864691135739589524,1081646.1029427077,908128.5464075836,932664.4780553018
864691135739595412,1077050.9503720675,543695.3210971848,784818.7438365062
864691135739597204,921153.6188625052,608623.962914849,869247.3271961696
864691135739602324,1218638.090809024,616206.5719262552,759013.8335365326
864691135739622036,582036.672367967,605958.2259943218,979801.4560839172
864691135739626900,1094600.638540191,865424.3550666638,856928.3949496936
864691135739712916,694589.1660948378,913064.8915080484,845461.617507411
864691135739787668,701291.1233812844,900616.1819752979,872688.4945184182
864691135739788436,649745.588149651,701943.685076155,917699.8204687348
864691135740180587,666839.6742559224,701199.1610845805,779032.371603557
864691135740181355,472035.51847026334,925188.6797852278,743145.6987768175
864691135740182635,641725.469447018,973000.165072296,758728.4630467562
864691135740185963,734695.8619646869,665776.3777045233,785876.6449033484
864691135740188267,555974.2014748938,836506.2181318763,727354.9124367331
864691135740190059,1032790.617947578,671732.5550678072,828246.9427632585
864691135740191339,962208.49631289,691752.3681724845,845825.9008792486
864691135740198251,1076472.039311461,618178.0914334129,941770.0105566136
864691135740201067,986201.0169763068,618862.8857317755,980874.6304677568
864691135740202347,1058700.136709966,822502.8827875162,958959.8987681564
864691135740207467,952259.09498987,665224.1077423319,760996.5632732947
864691135740256619,637013.5185751675,641796.1378594738,822922.5562530363
864691135740257387,814311.6351369027,904780.3711566532,781955.0130403579
864691135740258667,901106.2543316524,834525.235164474,876768.4018693572
864691135740435563,580660.3443878788,1057891.873848619,861485.3486582615
864691135740439659,652710.2721235969,938315.7077653852,812718.1726710788
864691135743082831,333124.15241454693,936364.1586572824,828817.879711649
864691135747068040,1056013.74755443,467532.0695941484,912430.8175931408
864691135747573384,940609.4466017148,430876.0739503825,844472.651579386
864691135748533033,734420.4510916661,638518.1781574347,890161.1299751698
864691135748543017,924241.416119442,831004.9651054943,823979.0209626904
864691135748544297,304358.4396519327,638474.3676647488,834914.5007765562
864691135748544553,1029437.9647398876,964869.6510321568,786407.2426370311
864691135748546857,642781.1858937647,854038.6080373393,787726.3017110183
864691135748547625,567504.2094648868,969924.4579531082,810527.2858513127
864691135748550697,578445.5262964749,858727.5529068793,900007.7806496726
864691135748555049,1097364.9527850496,794290.1515649796,836538.327391886
864691135748556073,1137166.5513667993,584770.1328075047,872177.5164717047
864691135748557353,963821.7514599508,674384.1010730605,940328.2717387236
864691135748558377,1214847.451714042,958785.8172277244,840054.8055273993
864691135748560425,1006724.007943834,922631.335955576,847435.2576126015
864691135748564777,345028.1612103725,639486.3768613591,648494.4137293547
864691135748582953,332604.78361726867,615977.8303978988,833334.5681917822
864691135748588585,1192270.105497271,860319.436113228,746553.1541480976
864691135748590633,588443.7778047655,693791.4831001261,901119.8166468622
864691135748594985,591720.4834892073,871316.8098050995,861361.748641462
864691135748596265,339483.8542470181,498312.135431875,841813.7008255185
864691135748599593,1012547.8552206336,602521.4780847273,863610.1690103177
864691135748606249,1123967.863474151,638013.345079928,790160.0350542732
864691135748662569,738380.5520165368,999901.8190900834,843938.7986425041
864691135748664617,817209.8782361438,920096.8092986636,843359.2191294798
864691135748691753,691971.759405972,704782.3231982824,788389.9962974117
864691135748768041,540244.9388743766,928443.250041429,909008.0616167708
864691135748794409,648859.781734581,1014740.358473798,834471.4815519165
864691135748822825,843012.9826097687,946433.8152874334,770080.3554902491
864691135748826153,666326.4022772724,683471.730286105,832631.0404813982
864691135753033054,330037.9869569685,1001014.665124996,837265.5324767722
864691135753174366,343440.61570203083,1000210.3840648652,832641.6729239932
864691135753560525,659946.0766337337,670773.8747030541,945577.2893228354
864691135753564621,796605.6469565805,900695.7654026435,783907.5511251128
864691135753566925,391248.746075238,852552.674995872,828974.1647978688
864691135753571277,747400.4995718803,667482.0982079293,860711.3078344035
864691135753573069,576058.3669996554,722922.7081946102,832976.7544815601
864691135753578445,992953.0113612916,654377.9549723001,881809.219430624
864691135753580493,1048114.3199168976,651844.1765320717,761115.472335461
864691135753601229,461611.3794261869,929145.7252424564,817645.6741976322
864691135753610701,1364830.9259026933,426896.4874659249,1041401.7974877286
864691135753616333,1344488.3179626092,895278.8614134055,773869.9651157274
864691135753617869,599835.2776414579,557171.6177005449,838064.86940137
864691135753621709,1189742.5093356238,810004.9261057212,786671.8465635526
864691135753621965,1053602.4781387504,655838.1896062539,805604.4025959491
864691135753623245,1308271.8444314485,778591.914363411,827305.9769341318
864691135753624781,879003.3475401672,655490.3974063435,872410.0348188725
864691135753626573,874990.339832897,645973.8954893139,981515.9166802114
864691135753639117,1250687.2776628924,607440.2998066313,737156.5357110915
864691135753643213,1254642.530264498,859140.4612034138,821442.4239357903
864691135753643469,876597.5591525306,573581.9866920763,780995.2938767857
864691135753646029,944411.926067898,581608.0079083238,998740.2998006556
864691135753648589,957081.259160979,651324.50630715,830410.003087417
864691135753660109,558839.5848188517,470137.2359101043,851662.0253095404
864691135753679053,511641.2091947545,1124936.7497036012,791097.4686561464
864691135753692365,1292875.256809092,820336.9361172509,783491.4518779656
864691135753695949,1047014.9421724246,585819.8427111397,950881.149412327
864691135753696717,936429.565903786,650479.2207356131,706574.2361474365
864691135753703117,844907.4537498733,637978.0866475707,711947.6827127176
864691135753704909,981119.7172590608,620399.8001533948,769737.6236710063
864691135753707981,546684.237973041,925599.4325566556,758387.8973771082
864691135753709261,1160868.2111649995,497070.5386938631,966167.3572131871
864691135753711053,881554.4883086258,647441.3012072407,862851.2046657857
864691135753717709,811529.2032684005,445512.2961933636,935988.5838547056
864691135753731533,690018.1703828714,960651.1545753377,756405.7252028133
864691135753734605,1047413.1040165294,843111.6568962281,766884.4538194743
864691135753735117,1167533.8080185964,624366.2770217371,721320.644519737
864691135753735373,1017646.4360731256,918814.367973734,791207.6565867122
864691135753776077,887493.0700679839,702964.8748155232,812267.7690071585
864691135753905357,782447.5184364279,905647.763248793,864699.5444706749
864691135753919949,686826.4015737469,619597.9564447451,910706.2621229348
864691135754525394,574909.7137003852,896020.7941292572,765715.3776326322
864691135754527698,775938.8882817113,880188.977305854,811843.8814463911
864691135754527954,786296.4380577363,898665.5766453658,751638.4657612108
864691135754534610,958324.5524333809,912310.0406290186,742872.4243216962
864691135754542290,936555.260930256,871543.3461124293,794758.5478029377
864691135754543314,706897.283668883,721768.6917851261,869691.865612887
864691135754547410,792997.5119505634,833318.8185311274,763841.0931955251
864691135754548178,829963.8684986908,883897.3114561073,835535.048644925
864691135754553298,1255313.3116328025,829332.2756391391,844973.1602813206
864691135754554834,985999.5564193544,480062.20294760686,961275.3267691486
864691135754580690,1157198.7206312302,853873.2419575835,784770.9500060021
864691135754582994,991266.6292716012,620024.1181727183,887133.5021824222
864691135754589650,1306302.5661693716,625701.8041381096,868626.3125342468
864691135754591442,760347.5380381362,933725.5101827187,819217.0202847725
864691135754592466,781417.8286015022,693692.3699016763,929265.4379854224
864691135754600402,1033743.1987566756,797065.7722904708,895912.4549485047
864691135754601426,1039433.7491481107,657052.0797179355,833884.4833784035
864691135754605010,536402.5461448104,639862.0075720057,860472.0042450594
864691135754607826,945366.9243885464,757745.6137617687,748767.9793674173
864691135754608082,964193.3200512351,908404.2378057124,784315.1731252905
864691135754608594,883158.5468326946,631761.3083384555,944568.7936068242
864691135754854610,989197.4265747628,638217.0325243908,944704.2607831036
864691135754893662,351392.4354559508,915652.0731349936,833373.5658126213
864691135754899154,788357.004697772,1031158.201865862,801221.2636965613
864691135754949821,1455816.8611687336,715245.6552816811,983204.0626061108
864691135758466382,503313.4305164641,856179.851702353,752835.0601657295
864691135758469710,902350.668630236,630151.7815149645,733524.2311507133
864691135758472270,1120561.2981737005,866722.5082683159,797874.3396050666
864691135758473806,1064241.962774184,629339.1950387001,894223.0158428206
864691135758474318,922659.0594122532,648224.0141829551,811289.7141636466
864691135758475086,917288.6594117148,853217.9326577588,735426.9335489573
864691135758476366,999284.5044986018,936114.4563275864,823921.1168030243
864691135758488142,1132974.7166073732,605060.0029160567,772259.6667710067
864691135758506574,1061500.0088951855,624232.1539783963,980594.9692076694
864691135758554190,966484.8097615744,580192.3980644215,823031.2842878476
864691135758555470,941254.2924180698,687421.0878470879,776190.0330783143
864691135758562894,1041737.8737240246,860543.523577966,748653.3342473531
864691135758589006,727377.0260831292,658236.0236371525,724006.8714754628
864691135758712398,664684.9205144707,657677.9164924527,922361.1791221218
864691135758721358,700437.281178158,833454.3443552948,899784.2883447318
864691135758925757,1357945.20935374,837731.7396271132,890008.6258844557
864691135759669949,1390842.3925186284,788921.7416937705,710144.3220219868
864691135760371901,1367073.722780382,833480.1462700757,861545.2926912196
864691135761494838,748406.7074724161,668135.2430296665,721379.0863347595
864691135761501750,712469.7248181873,677476.8140490067,975694.4010770416
864691135761502006,714223.8269493576,828456.3498975236,947761.8413968702
864691135761503542,1189544.0324649487,896354.5691694611,744637.240725714
864691135761503798,652643.2801915943,658831.154527717,896340.2240889337
864691135761505846,735090.8638160087,643827.8782945714,784863.180658715
864691135761507126,831174.8436956796,654145.8443026203,888928.4878629441
864691135761507382,1073318.8834759428,958528.5699363854,919071.868333923
864691135761507638,1090102.5853610293,816217.9755254824,737450.1278038372
864691135761510198,1008279.8416749836,835907.8216287099,836174.4847653747
864691135761511478,801720.5861245649,693950.6489612845,849868.1713697681
864691135761511990,953903.1173326694,683401.4859334892,782208.80324573
864691135761512246,1141656.78609215,739812.6115577078,808052.4562010065
864691135761518902,1114289.108910692,641878.6835628513,797056.8385820513
864691135761519158,962855.2311242656,880312.9087471962,843653.4624016023
864691135761520182,679862.6452873611,994886.1023246064,951771.158045778
864691135761522230,1035161.9964091718,654420.4913936652,951584.998432653
864691135761526070,969420.2298581128,860441.5558851253,937926.3781681678
864691135761530678,411400.4347779038,956238.2856656977,768304.1474459139
864691135761532982,1047397.6944566226,604545.522905284,940213.929711662
864691135761551158,1103734.9504033113,659792.9666288539,789052.0938659799
864691135761551670,996257.5278765338,879151.7382026229,878621.2776851507
864691135761553974,978115.6580764836,854373.0804259101,809455.0103414421
864691135761633334,701262.3967295105,670698.6364243473,872241.1940914888
864691135761679926,726703.3157111036,898227.3660402959,793318.8507840097
864691135761871670,734531.7653638031,720291.5521849036,737635.7037643635
864691135761882422,684338.38075759,758568.3128501385,740501.6549447504
864691135765530301,1328553.4812193334,809438.065236076,899519.1250857458
864691135769541309,1334082.2949255402,863625.3517722542,801026.909730803
864691135771588091,502540.3425305327,857567.6633022759,818876.7088210423
864691135771591419,765158.0896972098,657525.639955476,821331.7070082967
864691135771593723,811861.2226402959,670210.0990707407,902406.4419975444
864691135771596283,848326.206899729,648314.585588026,768374.1776298311
864691135771596539,782860.2549601032,848094.7382682542,787295.3367090345
864691135771601659,569150.4170413772,884730.0319703984,811266.1700643018
864691135771609851,1360106.116114668,850940.4603476506,916703.5027105632
864691135771613179,1078143.0932176623,831270.1086159914,856004.3376689574
864691135771617019,1042282.634488088,775223.5426109004,801837.5240282122
864691135771619323,1064533.0276562227,848667.329459422,767106.2443145695
864691135771620347,949571.986457165,854663.8627288988,858177.6464154868
864691135771620603,1341044.429523184,903568.043573375,855629.7626334237
864691135771621371,982083.3102575514,828862.9187221256,715307.4530132479
864691135771626747,375878.2670790195,951566.7028851,832485.7078666341
864691135771635963,1075077.4511010172,572320.3343665005,740304.4428638221
864691135771641339,789149.1728248653,801164.3550676916,761440.6157037799
864691135771645179,846941.8292448075,677169.8448279337,795748.3538844262
864691135771647995,363774.4536598984,659372.3965672443,853420.252912701
864691135771649531,950872.4660134632,897307.6281798959,811365.4723649267
864691135771650043,1046762.5775477304,791419.3951466129,760686.0475028278
864691135771650811,1139290.180276312,864751.3140198633,711581.6293998072
864691135771656779,797654.6948223517,682735.4259228789,832335.8450489927
864691135771660363,679772.3632000997,903990.334719168,1000492.9228458588
864691135771667019,1288109.4573092118,576399.5926723885,951997.9358420277
864691135771669579,1073439.723220184,581155.6360615797,782116.5642678939
864691135771673163,498254.843001422,831912.5293710051,766789.5202827408
864691135771674699,942311.6982906712,838178.606250713,839571.6624838168
864691135771675467,868013.7964746882,642014.2525412411,736504.5411914194
864691135771677259,915767.0203918002,645930.0585821524,844201.926166072
864691135771678283,633747.3268896061,605539.8312496055,998653.5779934896
864691135771680587,1064551.3082106863,620235.3997137431,815104.5174505388
864691135771684683,975003.5396784696,487487.39464361867,864562.7815794286
864691135771720523,907919.909340256,627455.9374745527,949458.7161627106
864691135771723851,621552.7337876981,651413.6366509622,810936.7557884014
864691135771725899,435484.8610659067,737097.902806061,811318.2530476243
864691135771729227,361931.59772025136,693373.5157911115,848184.6739042891
864691135771731275,556933.4081411093,1020231.357683304,762429.0584880143
864691135771732299,753624.1538999692,589565.8252383703,743987.5901527454
864691135771737163,861447.1401777356,843638.7024763881,940291.9699225938
864691135771737419,839269.3164688036,877088.4846390064,887489.206050799
864691135771738443,1080745.8146587366,871139.6419123776,838904.0814362246
864691135771776763,1106033.8673025148,699401.5800860564,766218.2627253621
864691135771785291,1313049.6911121833,625592.8277178791,774920.9002778082
864691135771800827,695761.7117607696,956738.2459758082,852745.7444579657
864691135771839483,672647.6371721724,698938.0301666027,865210.4706201473
864691135771849467,1085258.5178065842,610047.2823940727,763618.9050838549
864691135771886331,748762.7293090359,945784.1065716848,856749.2866039302
864691135771942139,562849.5765299691,748049.6887269564,790551.9360500661
864691135771964923,689630.3588491216,877530.0873038756,867642.8145350689
864691135771971915,660513.7432364771,642419.4480942294,879984.6572832539
864691135773268815,362727.16634410847,964491.7973607642,856223.758200337
864691135775772845,704998.3799216403,935598.049408414,777534.1538951457
864691135775777965,915919.5755013872,825636.4689553161,772659.7336385313
864691135775781549,1305653.808356485,859376.9053970197,982936.215762426
864691135775788717,893647.5151525395,909282.8220848892,824163.3286320879
864691135775795629,669786.550375928,908690.4892507005,747581.9104028265
864691135775796909,1088864.714046056,858018.5389955825,733187.0836980045
864691135775797165,1065942.8603138202,859249.0197705091,897148.839993488
864691135775797677,1047835.7544039384,624354.7056916083,819456.4132749087
864691135775798189,911594.1656056682,648273.9707022633,959916.0574724335
864691135775804077,1403752.8217245943,882501.5276636812,741800.3677732574
864691135775815853,533463.7012538852,433352.6126813146,917989.6662312184
864691135775883437,749509.1223169297,878577.9923405617,817917.5171726941
864691135775885229,775339.764004978,590088.7669873483,900446.2984701926
864691135775915693,531655.064061806,717073.8037802421,865322.160951913
864691135776527200,510196.4257695928,996686.8542178448,791357.7027721707
864691135776530272,461584.4845884155,687685.8433361048,744546.1256962
864691135776536160,655856.2998652919,923475.9810246952,920818.6623510328
864691135776539488,753100.1149741879,661920.8799874622,944290.131556584
864691135776539744,554789.1927023121,688965.7953641305,857542.0385172216
864691135776549728,732596.8194976501,647964.719645597,785517.6283491488
864691135776554848,995258.8257223404,659633.7901629669,773553.101118436
864691135776559200,1157736.0070912174,954461.7599986272,832334.7613517008
864691135776583776,343376.7666554169,681982.0808659829,666474.3535289045
864691135776594784,964298.9755957016,626220.2697048316,928748.2335986124
864691135776598112,1254471.3292621698,932998.5089802612,879986.1446067181
864691135776598624,1306978.841118245,814379.7920138628,850286.2717757307
864691135776599648,1271045.1633150424,588608.4207640599,941210.598456577
864691135776600928,1221256.6751319843,894092.5284543124,865948.8642080275
864691135776605024,1369480.7721548604,888512.8572547017,736992.2918934979
864691135776606304,427003.6752671725,680530.5401274114,764063.8878353103
864691135776611168,1149784.1950889376,612007.1699706169,767806.9272137408
864691135776612704,535230.290974039,666140.4371656317,795907.6643643937
864691135776619872,555103.7744739354,495618.2058582979,744713.0423214484
864691135776622944,599760.0931199908,654467.1139458175,830202.673619313
864691135776649568,585099.8999701799,1028275.3131116744,910103.884566987
864691135776659040,662258.1308568075,581461.5983827293,717098.7064338838
864691135776668768,587023.5116457796,637699.104174886,709326.6769742301
864691135776670048,980223.0218136604,747367.6038217782,890222.4892646172
864691135776672352,902364.6311066432,910485.4214216704,943455.1171442652
864691135776838496,618645.4797359593,806997.4329224428,862680.1192410333
864691135776839264,727871.0861898862,896915.0752608292,878392.1583325617
864691135777096893,450526.7037093396,831813.3581960803,772995.6057650408
864691135777099197,604192.9137914722,694262.5530746727,861731.710883864
864691135777107901,1339589.6692429604,633556.9869534529,697271.2226975412
864691135777109693,634164.9968944074,682875.4437905966,860122.5302921236
864691135777110717,781227.5170754661,744872.4011226912,872054.1472450664
864691135777111229,594808.8421711085,855782.0728059012,697174.9418453235
864691135777113533,1038317.13034422,622200.5941036764,875205.9300582265
864691135777115581,928497.733767486,897073.7423464145,797546.7159315778
864691135777116093,1042575.850824458,824963.1178650896,934414.6988097908
864691135777116861,992255.7910694045,611553.6858524161,793713.42955153
864691135777117373,1125045.5534297158,643126.7223323027,869299.5017134082
864691135777118909,639460.1260914071,1020629.2248744456,945332.30868276
864691135777119421,589700.8187283648,719689.6424901224,788740.0362075574
864691135777120445,908371.6240757764,616780.7316786057,867294.8029337474
864691135777128125,1228088.4699544655,971269.2224155462,808155.5005008334
864691135777130173,1269776.398232954,577974.6964657548,899474.5266651532
864691135777131453,1056580.7862335802,502040.0841541643,835340.7885268427
864691135777131965,935158.0824192348,650502.036091766,949244.3897501668
864691135777141437,1182346.215692225,864473.0000789522,945392.7342196176
864691135777158845,374811.3061960678,1018541.973469892,727887.2891673086
864691135777159101,551168.3120761779,992805.9111797654,831762.8998638109
864691135777159613,561672.6235534233,661339.5501067176,927992.5701418108
864691135777166013,1287086.315557686,555005.170833443,878973.8206188938
864691135777169341,570965.7773372412,724905.1598526206,910092.4430570722
864691135777171389,738342.8610001437,895220.2628117902,973964.5005099772
864691135777171645,727580.6364027255,646191.5087128623,642677.1340183119
864691135777178301,1068650.2359167854,887427.962758158,797468.9423334084
864691135777178557,1162933.1818242248,832183.0694923358,771661.4083314245
864691135777179581,1152525.693569828,615007.9456993346,799707.9151701711
864691135777180349,1131967.3814654376,802551.7237629939,751252.3441150045
864691135777302717,756305.7849968625,960661.2038591122,824177.9777498409
864691135777319869,686922.7032838047,578399.626850934,982247.9135186994
864691135777372093,679912.1024329519,773830.336719352,836752.6323814898
864691135780784976,827709.4605185752,914117.30638999,789688.4593896369
864691135780789072,640366.9236659182,907328.6386890304,863721.0874442258
864691135780789328,738805.1482214706,647234.3812439378,957759.4547601358
864691135780794704,694432.4367830202,675063.6267426737,930416.0800721804
