id,x_cm,y_cm,z_cm
675468771,169204.88543460795,252773.56370400623,122528.52487207504
675485886,175488.56277512567,171296.78916579834,135642.5824109549
675489869,172228.526540716,157446.83577991402,147280.77668708525
675489881,147158.35315567235,157021.37134172374,143651.9745636009
675489914,167297.6320906488,158919.72391945793,123492.10738092274
675489921,169966.75069400162,184288.5971315232,121967.37389431456
675489962,171993.6520433626,155902.40599959687,155996.43514655903
675490002,163572.86344812368,158456.84217036047,130761.96504263568
675490017,145593.28739393037,153981.5013075715,141647.32140083113
675490109,164985.76697048475,159779.58121763056,119043.11801625296
675490171,173523.63483203793,176875.79578039344,133528.43995476665
675490204,141536.8449908183,162075.08002888848,165552.9553544918
675490215,172350.02759310856,164741.56839606928,148181.82173234285
675490252,150407.97973905073,170515.43190052142,137794.618424851
675528661,208415.0423163189,239014.9086312771,126178.27574099488
675602461,203232.7982895361,241967.2423415644,143145.72412648986
675763039,173322.74706849136,237072.966487328,120965.69568876956
675767414,152680.63428481008,209405.3702779553,116079.93058732824
675779986,133473.24847017668,217793.30250091144,113669.18012742144
675784199,167804.79803037134,206654.6134488916,120559.15728960648
675800901,92812.46455544636,198340.22224873927,96778.33528132782
675805841,172540.0575355494,203781.33966027744,193954.4372354808
675809900,158523.53477191264,230419.8669350035,136096.43153449162
675822559,98049.27328036216,208674.9925913587,166480.29184936
675822802,162453.7719930909,259442.1272722833,119652.80693235356
675835107,151533.08069412407,149754.53361065954,156794.5631239503
675883268,249101.5474375557,206534.6642331708,96876.6180221784
676133767,139875.3142510023,244227.2122347831,137132.55282891734
676138357,99746.31092384738,201396.2768810272,100550.94860274858
676263239,225581.6553916735,251901.3117392261,132100.43513688698
676479156,119572.81424413068,198414.0522724197,156750.11419396228
676479217,108575.87481910417,205780.5840219876,156966.74888354196
676612729,230354.4250590728,238035.70369531697,151982.39936328444
676616719,223312.8657232316,237005.49324658385,156302.3836689786
676824431,175172.15123941115,178707.0801480705,133629.90533868928
677182018,189289.40978893408,193499.5574040652,153435.16509202096
691760950,117461.42778930752,161666.0057015077,108380.76692769908
692093440,123092.90803978912,187175.0600992039,121609.88868472488
692110379,121424.09133210169,176614.9652966689,115483.11526157967
692119287,131191.86933460887,175196.23677151927,122774.59107305706
692430198,124978.6798892606,184771.9974260993,123229.0139022192
692434135,123808.37375212356,181849.2494647377,124330.3141854942
692810011,144301.06362196765,186174.8981815532,120242.58519112752
692818786,145356.6592202276,187688.6933072549,120382.99186748658
692818802,142114.68909449337,192347.46768268905,117297.39796529592
692857189,186746.2361464923,137560.94011806443,151849.57881905758
693099064,112478.13568048294,173867.03491017167,112670.51940924808
693125078,147123.88562778584,216911.5692578786,181290.14141901903
693133603,132547.5295398525,180172.8436363861,123784.60620216937
693159855,126265.11094329954,170654.8758115701,114646.96503368508
693288758,240503.0306024006,165484.04174080814,102975.71494914984
693483018,127795.24418953754,223746.79738680043,165658.09274548688
693500431,144608.16071653675,190598.8355194725,120001.80966218447
693500652,141543.2592924067,181344.6915979196,116513.46673214862
693651381,227422.52475873288,144329.42851143642,153813.75448430877
693655791,233403.927849916,150938.90378085972,136826.96753553595
693755250,179708.09244124254,138771.32772904777,139218.31738278942
693785633,108592.42110296871,172176.36564912682,111647.32517051393
693837780,143176.06799978274,195542.3700777281,123425.16569959378
693841887,142876.19964629115,186302.1248700129,118410.5995311045
693841929,123516.65311967394,172465.3680617372,112249.81255484816
693846112,145834.34227386233,191109.8321038261,124022.19829264651
693927941,167596.07312999616,206225.8009628711,160400.11265339088
693979726,228586.1772329332,140498.11223689164,147623.57064102934
694126781,90803.76205580572,132335.40872132542,129408.012998666
694299183,241270.1266931689,164208.24415085782,146038.62770780738
694471913,108879.98763482022,129672.35733311452,102468.21115298686
694472338,70145.4686753205,125989.37377630148,104263.35159538013
694472667,111264.31923935148,131125.61216711655,99785.8261406563
694524222,147540.9101171752,193190.513334641,112942.169714912
694562388,202108.72113946205,174640.7146806911,138514.04406091676
694605944,197934.9157821922,96960.9467479252,167629.08128480994
694665957,229809.85624692848,139865.20832590957,139142.7660096496
694666271,229274.05120767068,140419.09681480977,138433.12799457993
694670358,229081.0644899661,148293.97922629525,130234.48485058387
694670373,230971.07586644823,141250.49263694533,143346.0111025662
694813336,94902.26589896396,132487.1764534281,98735.54182145596
694813676,74512.76265671944,128285.37336325242,99230.23040928296
694818168,83058.81348220997,126382.5898552471,130765.68783449628
694920753,195349.7783953024,175389.37681728465,134292.47580214884
694985489,217724.6719473132,144315.15084883856,144114.6995302906
695124651,58998.357890469546,146857.14468203927,203286.957009954
695154667,103818.95832130405,133324.63434125486,98644.64322186542
695163759,64879.81863739313,126226.8290232251,138561.21494903846
695167675,115855.4060008901,131024.44328476838,102317.67864821464
695172463,86943.50265577152,171856.25894014593,139967.9310592847
695270840,200622.0169458804,146225.13629598552,135228.30076539188
695326397,205098.3068434804,151445.95388852814,136823.97741632423
695326490,195499.568239374,161780.8919604978,143150.57845376388
695465316,79661.93799525959,149379.2480591503,140044.55894269235
695469100,91512.56434085566,154518.40030608527,98881.88631925148
695500178,102684.3018316646,189810.59524587024,102202.00896532992
695508439,115636.16664180077,134042.18001889848,101950.64279101435
695629525,220103.8133791868,178973.0370465806,156268.72251848617
695671851,216714.1468240504,150778.57860356627,139611.09743311818
695798021,64907.53521159615,137361.03376738133,113478.39924856243
695922355,200709.34478385013,111993.76470363028,153646.78486941376
695956656,204688.1622890608,172639.83687099733,129958.44118958176
696082279,55603.66621532185,139000.37145420152,89655.08504629407
696095464,36415.82812000778,165890.48904305795,95045.86942375069
696095496,30779.04765937431,152224.96020284234,96746.4051501842
696126258,36860.51958589266,154535.16828389693,118743.27117898084
696143413,54174.29718623338,146998.0486304627,103138.5240873744
696233299,142550.54550269988,162024.67939674464,149036.4990862682
696328374,176940.5194521303,171674.52313729664,146372.79499717613
696336849,206739.6257791736,154043.27809048156,148672.55403386574
696354016,178503.83042558053,178867.03913603412,142665.4382581895
696362840,212442.0236237372,181582.1661810492,135331.56028799753
696432315,64768.405817046376,161375.47922181548,97739.13715823129
696489026,108172.95098082034,140794.9077695648,80220.97544676659
696617609,158574.3083047092,164151.35969039047,104376.09668603116
696617614,164546.27821392092,186296.2668555201,123167.65321418452
696617663,157556.78124888992,164502.74508198188,102783.07610854556
696682163,185636.73042070403,196927.6412023125,152699.9274243804
696772937,27266.051717670973,155321.15511401783,106551.75347470902
696791034,56127.34943790396,171383.2185088913,96629.39353428698
696795331,54667.40105431879,176664.9087761644,98879.89847158438
696830498,68820.4925707378,140281.28958416602,83403.51405282547
696850811,69312.02306863604,176998.34489588902,118107.4525064221
696859236,93279.9432826029,155740.45163638386,104713.99123323022
696859758,82972.96597812223,120011.87558871292,159932.89613789305
696863848,28903.42992946283,152250.64103915176,159884.33207029806
696950427,169657.36146418983,168966.18051819585,114573.78832532105
697001770,188325.25457584808,185660.770869012,156770.31283647323
697014740,210236.11871212296,148912.96428192907,142950.38573405295
697014777,209144.05899370712,152744.45393634876,134881.83582327914
697132371,122880.08554413052,195061.7753964284,145032.73036546216
697132415,56312.33289176709,175307.63767935007,99867.0058593079
697145036,106605.04809999144,203941.6228612804,167597.54644961495
697265869,139774.99060843696,135436.501527278,112182.40901908035
697269889,157301.05508910032,162804.45321901204,106612.78162881456
697316795,182264.7156539533,184848.10024102867,151318.56469812873
697355826,182743.11597043305,168761.07086131474,136948.66772920144
697355847,204684.1545956825,155279.33709419137,141473.84041969437
697456597,23458.711662232337,153808.80875476863,98635.66728403552
697476780,39213.38929532649,172927.09400105732,97770.79849766268
697485362,108875.604062099,188387.62569762216,147894.97327254328
697533563,71315.6949156484,172747.61045324637,97399.22526435665
697537598,94898.51926943698,139970.3834245521,109250.50749941645
697645622,151140.82322982646,158504.5428479209,76953.75545019153
697793250,32575.52157601891,171925.0325862967,87832.99966931419
697801711,32853.74084498899,150785.93383839427,97001.84968851556
697853509,67901.4835329201,174432.30972720624,85871.8059193325
697882667,73787.66007138569,129112.90683234476,180881.0082136957
697886966,121885.89170239444,153574.66664722492,111140.15596638055
697891313,135020.1714581573,165942.2558332133,110490.58970444574
697939194,172634.94408080142,143227.5632671812,113630.09101627691
698016469,186346.421342746,168075.60426607926,198669.20728111223
698180393,61113.93975814759,153012.36687910574,116386.92805997172
698180486,55606.11158903201,175051.08268464575,102398.22606565284
698180927,55299.07347972007,170914.2615040218,108231.36842325576
698185483,55110.06885407112,168849.70634030364,110512.63073257792
698194389,50748.365851514944,143991.77797071292,115293.32958230084
698223800,137764.2267616052,136933.97607207493,153976.0115923077
698224251,120354.69482769926,145090.2670338481,111285.48488996986
698314499,146784.40764548778,146605.58298182042,101673.13030357912
698443880,213675.86413090743,146919.2855933434,108033.74759943208
698513115,57618.51026350709,149226.16322766014,110103.75192289482
698569644,134242.96671771974,172788.29640744493,122351.30435126724
698646654,156836.13362804436,166726.13262108684,90976.5025598674
698742094,179965.18140861264,218263.71918666,105195.78033741844
698820341,28116.8800561452,156145.35306850047,97416.32724112947
698829728,37311.5703587512,157610.66367439038,101068.81534381228
698846552,27599.037218576344,153342.66808848508,96211.13287827914
698846779,45361.97520990572,166791.45228639783,91855.37972372546
698888718,60106.55591934977,193157.256044144,136373.5305841677
698970725,93814.63887448712,136109.53397185216,147716.47381502116
698979607,114325.35265752376,181093.5092018668,96983.95682787776
698996246,132098.28536117362,153020.5287474809,109948.2047718148
699031185,171938.25447902674,165929.09412999183,148180.54284992753
699160906,32259.62969564297,163240.9859965567,90830.88244358156
699161039,29074.897070799863,170316.4026699076,89208.0273087424
699178922,70421.37694288469,178596.77054342834,98745.71177106496
699203489,63839.99321749541,168697.35095324315,87429.54936279186
699212545,44384.90920028158,174715.43531167202,115072.19011534132
699311994,125459.748006616,122924.62627310316,161687.81486962165
699312063,149328.622020755,152305.41142895675,103971.43059615114
699324804,143343.66618047518,184016.10224582808,112728.70070074918
699358695,132794.1265079106,184486.42620434405,127404.72332412958
699363923,176164.5324519005,184521.31930365143,124207.06435092803
699397554,219536.0531021405,119608.42394964828,159471.09914389713
699463239,258850.3424158496,170459.64803965588,93366.7574963055
699515201,41092.94765441668,150719.04792715164,115824.97172041844
699588209,77763.99638452262,135127.26660400574,198681.5149393856
699652692,129207.653961659,140204.7813807993,145721.66595653998
699687305,226766.59836566955,173819.7540951274,91360.00717442378
699695617,142645.1746460172,144640.89358554705,102322.06452815968
699894933,34712.13567869425,184183.89455596727,104205.19260878109
699976619,153219.20828668115,218608.3345499353,123008.9069540768
699998408,154706.18258141255,183632.3580967592,132157.69552694954
700002191,145961.17022244932,203683.0547083081,169721.1415727213
700037217,128227.48888934482,153615.8161831913,108737.88572884865
700084734,234459.4081484461,166212.99804094125,122815.1090930981
700210227,42305.74154132385,186751.5007441656,103552.27580675298
700321894,138552.45705555344,231024.97133883915,131894.53241254002
700335140,155019.75807048785,142077.7342478347,114158.86282740335
700356592,149188.78253981602,182254.7055632988,115916.40667388387
700377995,149374.1169929329,152363.2801214921,100701.93713748292
700550360,35154.18867165652,182577.8155381917,109323.41501468128
700567946,42256.940431086856,153695.3096800466,116983.9639809004
700683875,225590.0093618048,174423.4978284781,133776.9982496936
700779022,232673.00906820985,181328.79998917124,113475.89893824524
700787980,241768.2246983998,163318.1205173445,95212.0050037589
700792608,219498.59145885427,158566.10201320192,130374.40459405244
700878180,28242.6738328774,170602.7807626254,100507.14885084672
700878295,38093.31182561207,168193.18205293443,89056.5708486943
700884019,48155.97826925149,171099.9361619006,114073.51246581152
700982749,89459.1813699592,162881.62211139314,108874.4290129146
700991872,141238.831427253,219425.21772526987,109423.86755251022
700999023,178603.4074194049,168455.36011241874,144148.75241772976
701051650,123525.69204318672,153113.68113859987,107751.63324047954
701201945,85939.89509432502,199679.07748074704,168938.51737586106
701327912,99149.01810462108,184660.6201128853,83830.86817187998
701328333,73906.90411379347,152820.6204259284,128104.87366113058
701345660,160093.5333953182,190309.441341948,163001.06404498743
701366259,230033.67422178024,176184.63988649898,131266.78003324196
701371011,162331.55165099472,199760.67659889403,128880.75784041452
701383309,228346.2090677672,220625.6963711533,111617.17728519236
701469455,241749.0318091456,169703.04116263083,105865.50004776834
701577869,72177.00196598952,164172.05849628831,111279.82794811986
701672499,151657.93321865995,190836.9118755929,108454.3851653332
701733434,150077.257454167,233761.0561250237,101771.19156642687
701742479,147318.77551003217,168942.78550526896,104046.52418404506
701915554,63587.13227797284,181215.1318006616,100166.95689237391
702010197,90820.82078896849,165811.3703627453,101665.1583911616
702069970,157818.8169208117,185838.86350253632,131223.5810492945
702079023,127727.73874693437,157064.4172762935,112680.6761721869
702079135,128554.89646288246,154453.5281756381,114357.63400108322
702199343,224824.3948044819,200475.8482999545,120054.45020865389
702364805,82843.90210174788,178408.22380999793,121121.85240761646
702389193,234601.16343906667,182419.51737278933,141658.80761538274
702506641,236231.55645632325,131729.51263767845,145385.4888125409
702536798,228241.723330753,175358.717597796,128458.18872111496
702674134,67760.93261561322,192438.6126966606,97143.57438108051
702692200,116206.00493428284,207464.5378988328,93527.93393280492
702704906,159926.9549183021,232454.39906274487,130207.99370841042
702708540,167476.4805398282,202679.92857941985,119162.04179016878
702730227,116090.8830433346,157434.59777295915,97386.8971347294
702760942,138119.3073167688,156289.94488385948,126787.38696174196
702985703,98481.3436547325,170199.01153764952,137372.71372234062
703033179,115567.7397460683,196169.7029162433,150661.1699121172
703050435,130758.09875380844,230416.47236080864,158631.65484262
703059097,140981.38089364985,238903.7857640706,125915.14281290112
703101952,158605.66002458287,195439.7094854003,125525.25184110338
703179782,231835.42310933355,164658.17270185723,128460.30177985686
703282980,100487.24893948996,188740.6383396349,133268.0211087605
703296640,104819.37032348364,188233.76261791724,123828.59604667974
703305408,45313.85415993466,189605.01932916616,124496.99954265624
703351975,134875.02590896143,215716.608496098,151148.02831901482
703387200,122123.32461118793,224816.0565961927,93842.8608640251
703430259,144159.4159491337,196421.2077333993,117751.76638647332
703438567,155338.34521006764,197042.8869880406,123859.76699784666
703520999,173058.25365904355,193815.11808139645,104830.86154803712
703702863,98515.40852062896,193547.96933326512,101648.9459909104
703779386,142809.96061625864,154945.23192655478,107391.334943198
703866010,214113.79162116625,219609.8140336245,107604.79914100736
703900244,221116.20649710248,239122.94638018383,136768.36950278128
704078253,77389.93283452556,175478.46156642423,104204.37711611732
704111734,156300.2062856514,186952.80947154763,129143.7977522242
704116248,144847.7353828973,231981.00733358928,144027.3457091313
704319193,58961.467715591614,211422.1215063569,130663.3293278848
704409534,123834.30541702991,190584.1700260884,118459.82971998
704409742,129189.41993405193,179194.52795226718,107789.78344004766
704453006,139006.75343851076,164454.01710655127,118491.01043446452
704487840,195856.7634194672,233437.5062378377,99999.70825309996
704548608,238258.56611391247,182490.6854632341,105930.94358239693
704674025,81565.2138809222,175782.44072314713,120529.37831675143
704699661,161753.41454790955,208430.0245038024,159275.33260454185
704699697,90667.35042254976,211985.50637405497,157664.46295375095
704742082,129283.64066783754,179160.27353123444,117831.9800306786
704746449,127760.64111651295,182680.8110094644,108657.22467163968
704746457,117885.4218701832,183062.40863760232,117281.85577024151
704750475,131394.10962876107,168576.94476936312,116661.7975607656
704750665,120654.87148441776,173860.877336049,112840.77662657108
704750673,134294.1002864985,169953.09886455748,115219.91870906694
704750742,126803.16971753564,169814.05791061642,114779.13933867424
704750766,112268.6974556345,173546.12010638992,114425.23129707277
704759205,125015.88557061556,182178.2879490984,124204.98450703429
704777224,159847.98658344566,206844.20908420885,117797.03853667446
704785058,158647.1245383825,224058.87931850887,131559.08469411515
704785256,168240.49764502078,230168.60008293905,106110.49107970296
704785546,91472.17359385136,176043.14145111275,102299.13584510188
704798196,104668.18829546716,200481.3017764268,98727.39683393644
704880200,230775.63170732075,161772.4225273373,129981.19699936896
705082892,126749.23146837414,180183.3901588485,128274.77937020204
705091769,123887.04667190116,164319.73337577222,123500.32062507277
705118017,179924.57662693635,212313.88551660368,138957.24060569474
705139000,58928.02711878804,184540.4802010442,102400.70059097763
705381843,65898.2117597092,202482.2953440432,135816.59168835453
705432638,132823.31789792524,171587.80936802863,115893.36007925964
705432922,137211.28197652547,169311.84737394936,109030.89060684142
705454177,147611.88636787483,182546.07915243044,117868.91324214914
705462899,138990.26814313998,234548.7457779431,116461.89329319708
705463175,162219.74939455875,205441.4070643516,125129.2833636057
705463539,172522.95427369708,210148.2833927818,129700.35764214626
705471952,142669.33812332278,227576.44717716565,143857.0605867639
705554385,165468.2436336549,184472.3743611757,114586.9828965574
705558104,224785.77734660503,176976.5908564265,135145.59685365172
705722260,73943.06749214874,165477.16678480324,101490.394808261
705774051,117349.6395812241,179245.0999993452,109679.69241672222
705787638,146173.8519663189,212830.2229457123,126495.8626785552
705795727,168369.62639189235,209211.37437641463,127037.47248236756
705816818,126952.7923904865,197669.9726404543,94582.56145440807
706080993,106128.62043238078,209427.81495543555,181161.6993676047
706183728,172422.0724015005,162309.848816907,119915.69489336552
706183770,151349.35954546015,153324.80847946214,161609.50339886075
706183789,170092.46613943332,169686.7869223555,117751.408433408
706183807,172694.2647434455,178245.67956630056,130092.16378376352
706183853,167749.73421925856,171894.00955591837,134228.83776524712
706183871,160796.70599777414,164048.28910042503,137802.28982478293
706183872,164170.2685655157,164037.77799078217,134054.64249045902
706183893,167498.16987710353,165878.1580434781,116278.82324936888
706451920,119572.35362054818,210923.21147585948,82899.14088431533
706473389,156909.3281379281,189356.19353967643,132851.9834317529
706499298,179083.54735888616,225982.3870898135,133041.47312688347
706508078,144882.58200215737,252977.9140192692,122316.79592463918
706520453,147359.28151164702,214688.4353164188,108087.15106544472
706524876,178880.76698019137,152772.7454279734,154862.83042140814
706524889,176935.9875796406,159468.67951839746,148022.49998531584
706525068,180640.14326747187,160900.26669723378,131968.54725913666
706525097,164834.21615525676,164475.4021031765,136384.4659937064
706572283,226638.6423439388,162468.26770639827,126027.08185222952
706819341,165337.2726138632,252096.6455481013,120617.801381197
706831482,90534.00891024998,180670.96271354883,115607.16200081276
706840303,146062.35074239975,248420.17164491417,129555.4943727675
706862579,179398.31549373874,249226.1122548837,153172.03413093794
707116522,153237.16665408257,142506.2763814605,190073.05015176733
707190304,164736.74381482243,176762.9182324388,148192.7956455192
707509964,162441.15088471965,249567.27000723328,140008.89843755937
707539688,180296.28246051908,206941.0075779282,156712.39459846518
707647321,221120.36580609428,239454.41443851453,149138.68974560805
707660374,221316.4213564309,237393.3538342137,154785.27559644947
707837502,151752.1945058846,201330.00801022133,143214.86532178437
707854620,131791.29245222482,212082.26866298245,141907.99661879518
707854989,120468.4546204318,198275.2354661686,157547.51164734925
707858790,122485.72827767792,199857.1395514433,157027.6348015911
707863263,122067.6788811525,200257.83379801328,158640.01957172353
708187441,145298.16575048346,210965.2734653148,142951.42378214555
708208811,133855.98049999948,183911.62387236184,124187.26265979196
708290604,97567.48783946793,244593.235342748,115142.23679707327
708545526,160301.7618747306,161790.2657551392,125176.83425671922
722467632,130583.9213043646,184724.27758561293,122713.6433622489
722467714,125415.2829486512,190980.0613453211,136870.56186309236
722471778,132418.35326649575,178110.03621750002,126685.39588683996
722471825,134070.9447153203,199030.2105245618,131424.78410386544
722821616,115510.70512791432,156367.83627615153,113734.41333761602
723153828,136856.93059233093,188017.4239050184,128643.07424191342
723158245,132373.9162984946,177941.823024285,129655.61868191123
723167312,131062.94112279887,190708.2923079096,124195.75413197414
723495119,135671.71314182112,180954.7352397124,125595.836332535
723508068,143910.3707726935,192121.76883407545,121173.15527103348
723508086,122099.12514865966,192039.1765778068,128481.47505279936
723508095,123148.00048203784,196331.90730235365,130895.62102498242
723508162,134942.71700553468,198800.3087758189,127551.94797437168
723546819,177128.03191342772,125330.66080426854,141079.54945280426
723602649,212261.34072289715,147331.01752345383,155675.38104982662
723848801,144052.34816246017,185838.2154904098,119220.612892359
723849351,143451.63620778258,188737.3659511088,122552.46502535167
723853340,128219.98880649226,179058.70944632348,117372.8655032612
724012895,260667.50737903683,135546.20481283724,133410.36671246507
724142845,133434.41951118215,189330.78738238945,120776.66917644787
724228740,186847.01608492105,136644.38763534365,147992.1636475182
724267537,192830.4967104243,139010.58860813035,141025.7737666187
724276536,212523.03446556453,146295.70223634207,158440.82260407505
724280817,204920.8297629805,151538.82888918638,152108.72092800002
724522447,134023.2178779269,180622.60570692367,128769.6758525478
724531411,140079.70125982794,181934.91132402403,123489.061590273
724816115,109997.05107268608,207425.1019258253,182994.50991583505
724820565,72953.40718648341,139746.8113473069,126640.76033517688
724867606,145773.49592515876,191476.80144552124,126578.05925824636
724867917,131905.12671770694,186431.00807974744,131818.20360084256
724876683,144560.96274271843,193144.97312459204,128513.71114841817
724885340,139926.34912654647,192810.4384986078,124050.22754215763
725200110,137225.63179438715,183755.81300129424,121245.45899457484
725217343,145195.70262778102,192809.12385560825,120416.29617034656
725360291,230590.15334475765,139163.0047647329,141594.7168953624
725368734,220734.9142264005,154442.84023041965,131017.12047212316
725498630,107931.45826269874,129427.2166837028,103239.9153856146
725701350,214406.14115610547,211445.6223024496,100602.34889539082
725860918,70287.8896733814,139593.8738327446,161422.83588156977
725942718,200643.1939973881,188329.65894721623,139079.01323089172
725951521,195425.0466924494,172123.3009920754,131706.93302430375
725951660,189243.36580571096,189876.4086601277,144835.46786169976
725955898,220546.40854625864,162082.8271236543,106463.39163881088
726024758,215584.1004516084,146551.20036614616,147015.38943455767
726207450,134365.31561562754,197787.9168987528,190905.9952182449
726283852,190766.45353782404,167907.5700400436,127721.616110102
726352774,196773.77140681705,165392.17329325664,125384.8633184793
726663601,224685.9909832204,162289.11617587492,140826.1691736818
726836665,79362.84592656762,128550.28477456929,118450.5264038704
727035427,209359.92541310284,148467.5833531784,140970.44346395004
727153132,73152.37513014137,182909.22792804567,100022.92046090392
727182822,115232.3776550628,146226.0371400718,77184.48447131416
727225324,144184.07988470694,116425.68120645576,146657.40632194647
727260872,158774.1858487697,150758.59036293585,110686.61416246212
727276708,170818.02376097286,172026.2495401088,114071.68621855762
727280915,168737.9966588607,168112.65811559663,106184.31759010383
727285326,172215.10832276812,173587.04965297214,100466.02729667016
727302430,147737.15234712698,160175.18131764105,148348.02854798984
727350004,183455.02357356285,199843.13662097204,160625.94114163518
727371546,206896.4283682237,150687.04656080282,149931.270336079
727376283,193910.57327149576,170510.52816047124,139618.5000742002
727472481,128184.34001980787,196197.43964920705,149705.4181580284
727527845,65699.6185648134,137317.41656516783,115553.71043659309
727647972,175754.1476388066,196536.27191625777,115320.6893766546
727652372,165055.51652675748,147217.43702051448,174602.49935982484
727713068,223986.5662883818,156009.6439014847,164722.75150527057
727808408,29239.56559060442,155415.75406003793,107010.41775528724
727838223,69953.90579259736,156770.83558932538,94151.93047326469
727889637,87760.09354472489,149139.8165765292,135383.09295810267
727929407,122849.8018777706,158594.6925502923,102398.75600880884
727968539,155644.52721991582,165106.64745589625,103375.78157899952
728205616,87215.03318871188,135438.07524678198,139195.61911238558
728230587,55014.51534220296,118382.72004872323,139590.43534883088
728230690,77023.73889567172,171053.50839493528,107175.22539948564
728235160,95428.7082598939,126796.22826755448,183245.9591008885
728260915,175670.89292218958,135545.53295289667,123692.39426671035
728274506,157519.27353959833,128180.19623308568,111464.9174324309
728274770,115328.0980547218,150499.58513322237,118749.60567520412
728292005,104272.1376976912,138599.5944749013,124349.81996589668
728483069,31792.970802716496,159021.51385583653,98268.15099976365
728483249,28919.01560868518,156571.55503473003,104515.9315704949
728598851,92025.9084792174,138245.415589071,117133.90237656196
728625156,103783.8380477082,161623.51182575783,109334.29058091369
728666990,194064.6481447724,115732.69763665204,157108.33703689766
728667734,114802.61446773718,144906.36286773972,114019.28487065715
728836965,65315.13526431883,172150.3854764355,89295.65735243195
728858272,47692.79847069766,160849.6938708439,94995.34634975452
728895864,83265.68745390745,156356.00454134724,122377.18491060352
728912816,84585.56176445847,189141.97759724976,120155.2183075234
728974338,91993.76361872823,158922.14885203564,114190.79385108972
728991288,160080.084582522,163981.13491348646,114434.97070707264
728995438,151824.14722728706,184210.77499616428,117339.89738714836
729007932,150481.40236718854,171313.75857713263,138656.1560816298
729007988,158879.50518059876,194728.2552347464,142139.06166659258
729017279,151848.71268092532,151802.74440998927,141025.79969291916
729211483,40158.5659702506,168530.2922017533,97768.2802275158
729228602,63946.07856021427,140351.82322409513,92269.21887978943
729280727,81060.14885427755,181772.0624191224,113681.82515769276
729328076,151307.11092426922,187861.2843973013,125628.03068158562
729358056,163494.44114147354,166884.68145645125,133955.3417446141
729518762,26251.72082473433,152887.01962748886,101238.19002770056
729530620,30034.678368518376,155194.13849161824,100228.8871439302
729535036,44500.57739021257,145467.53347661096,117405.41086947672
729535748,46010.060554073294,161115.6079288442,104793.53220902268
729621875,114196.6121491059,174220.0645771999,144316.37603553323
729660692,149943.8326510362,184965.4311603612,133172.58613003494
729677428,130888.02980488612,179003.35206396432,104093.1986492937
729698667,147928.74314105717,155744.7796933994,112621.13057599725
729742221,182554.7138352093,174376.00238529127,199033.2147377706
729815858,221345.74800349463,162043.59399931907,146975.79949711176
729859814,23263.73147665608,149992.49059011744,96339.61066186444
729867427,32957.37663381024,153044.18235884825,106244.79821111869
729867599,59400.245879194204,183496.73752381853,103571.49031854387
729877292,24950.10372148557,150532.3622108151,101738.04661952832
729954382,61855.134900842975,144131.28621831312,98501.6187056158
729957687,93080.28649858032,134998.9433020529,140218.50165829822
729997357,144788.21553259416,213431.0936216346,129067.6056722226
730001920,84477.19708558657,185109.7154257406,93637.7550395425
730005624,152717.76599991534,183219.0340005616,135090.13727233888
730006122,149824.44349150744,221967.04918440065,156247.22512265472
730013818,211994.87171526352,192717.7830945642,144934.03242343102
730014166,173907.1778701128,186273.5893671917,138560.71266945652
730104740,219593.01273159447,186003.38333430697,109848.77102990114
730147972,254035.0138437746,158173.6512949378,108321.23917480056
730213826,95269.37651427618,208616.8514232066,178202.36716450303
730222949,34813.10407453342,153236.70614171564,101944.96913422806
730252777,126645.78551174424,218568.65023952743,182075.3215057337
730325440,67968.48567738736,165253.94936824305,86060.20720742314
730337785,155616.24318484528,155285.67775466037,139040.25688153258
730398148,225987.46507705955,169087.8257118512,91454.86431706972
730398229,133327.65271524942,170957.52082263568,119895.64379067744
730475736,240464.4327058326,177709.2875601805,100737.79653389008
730537677,27639.91815399525,155965.8134594523,105157.16035522187
730562988,79512.81326158463,186959.2869781032,98607.82467713382
730562993,49644.43972131032,174699.18191704227,145392.88516765376
730563850,32435.734479555587,151781.9318237522,102907.50710499044
730618686,75283.54298181747,137996.5579528789,197373.4370436181
730687491,156941.73527984894,217729.41529274272,138431.3217212934
730692294,165879.04172144993,182196.65542643296,147379.0086567056
730709173,113752.92321814796,182180.7381456245,140794.4959935227
730717696,178470.51920282556,167120.5775246093,122875.57201091344
730721558,143937.07038251986,143728.56305542542,102705.46355238656
730730860,123846.5062868863,172124.81872979968,104741.26411853064
730739217,158804.71233841404,152455.45118538736,130799.42363433572
730830911,249389.3487067432,188771.72266402488,110620.54840628584
730843584,204248.8300302881,126496.33636188287,123879.04855193108
730882970,31012.73119318904,170578.03797565287,103511.09549218722
730942383,74062.74484448809,195822.59839421287,95835.48537951712
731062953,142685.70226580882,151360.70912931947,110574.74232413042
731071789,128823.52735871528,165464.89184157772,107123.01352062088
731140809,214025.47906126129,184764.01134270668,128050.44059896136
731180030,189152.3002844288,172798.73179430043,149860.19201204856
731244892,35318.43742216608,182289.80710410044,109578.76844852854
731270909,45226.05494391135,172045.8178072164,95877.11571426576
731357364,150959.304920275,221185.9787719448,133995.14942119393
731567967,29975.377369651105,184963.39291896284,109816.69468965197
731688775,145604.55889012865,216579.5111399763,131441.5894820592
731689147,128758.24152294362,220855.8238850613,100848.63589028743
731690040,146623.32584542932,169278.2148400005,154808.0385428995
