id,x_cm,y_cm,z_cm
6222230785,1907572.8048867828,1783370.3743780074,90537.48478219708
2862540720,2740396.8707029703,1025397.5664420124,110238.32161113278
30226963374,1953881.10285086,1124339.8800351175,82571.64416359182
29266465723,2000195.148837252,1100124.8090208438,121881.25526439057
31091050560,3189367.075983335,1189593.4274719593,101395.19803834987
3570894156,1541857.0640224784,1316609.9447267957,46573.75138110048
28916976236,2054551.3018517853,912814.6348275134,122845.62348507628
3312938490,2432377.3924113982,1054025.1600259691,122442.16764457202
3358332472,2878319.858394372,1100735.9370569082,30588.73836526509
32892594403,2538747.635399592,1653636.6952930775,133035.7648476321
85576097275,2559287.7756603262,1686396.0362358862,167797.46294965773
635743109,2831666.991914608,617937.0503425747,71407.0538773819
38134542422,2624268.224299344,1018666.882379325,132844.85494631698
6144188712,689528.114694703,1776432.9126377506,27205.80200978856
38002257628,2345137.5885521094,965807.9512905764,122946.27098281836
45791043558,2527718.133330667,604847.2051670537,134400.3823941365
6354268105,2090122.560606293,1990111.4346811385,29052.730464176453
3272494647,3186845.049701227,1129835.6211707818,22718.611971910723
4233502831,3274639.3339135614,1289472.8600356956,76241.93031186446
30563062893,2212017.2758517726,1201533.436454821,132535.6463686104
3748821401,2462859.2828113185,1278257.259743238,123230.9272553705
40505365133,2175229.1628268766,1496245.870291476,118960.76669941325
59184964942,2921325.862130808,1634105.3838262332,154487.34481850133
2325998949,3200287.443294119,854981.5018807672,25043.54052446015
31742006036,2266971.319603599,1431943.7623279244,118284.62171853398
48327179912,3259559.436315279,1296475.06867336,110690.79078794598
28484348911,2902354.882909515,762581.9729064608,99228.57304761373
33169487596,2509143.1791077093,1872794.050472459,130128.99431415116
1230280434,2250996.2680188064,624172.9106687473,95203.14174302976
89258718004,2487103.4127429174,482039.89286471327,169224.63957998337
42734820828,2707754.249073074,2044521.4139136705,78027.66974177716
3762342314,2158905.191597789,1175281.4970987155,116390.94368390024
42123082862,2674601.7528275056,1984789.506014414,97965.7987672431
40935351114,627288.2959733054,1617716.5924441866,84484.64106228683
1946270467,2984994.51244722,812841.8717964544,89856.25485653122
6381411710,1749182.8436618063,1952249.4825268209,114326.7592614368
38602344290,3109998.783730285,1047322.4507693452,92444.52354521913
42356159479,2721650.3410099167,2049008.1629138428,138026.22260318097
30651369327,2623301.908245362,1225017.0988799373,125992.3745777108
77995300607,3419716.4894216727,2030073.351415703,134782.09220596906
83534542139,1743913.3981152491,1205588.652093617,162890.08672208316
68588242394,2678655.476385799,1836869.0771798089,165652.35589376997
98212096292,2635332.444433829,535331.3333046988,170041.64817721772
53975210644,3241263.781459466,496620.115519121,97286.4536969807
3751392341,2894803.4488282115,1168819.1992335871,30836.0573342553
77966288431,3434968.382090928,2043742.684382076,133182.4538438549
28160629777,2129883.160181114,620000.7041576104,119801.9096712624
32428077980,2772791.489039528,1645901.5886058202,97691.33717997964
29994996547,2241474.32377032,1144077.0135330192,124195.38608115156
3953804817,2555540.75426618,1351277.1523096813,139203.30222199974
51044411167,2023761.630640367,1922478.450347709,143001.4308664005
6105438686,1882677.27242306,1820879.891287464,122871.8648771289
27696039474,2454441.008766661,509985.90723012073,85877.11775213791
1406224076,2522796.3262138846,681365.998213189,38283.24814167842
31265606380,3134641.734101209,1403072.299972422,67578.6408115071
30548666281,2252873.2118622866,1246342.8076968351,120853.36439021165
6963437078,1793915.7285193794,1765394.7445700497,120500.5377099958
5420300029,1710943.8816284742,1633843.8213988952,119630.69303091164
5117431634,2461739.6805085074,1513221.7593251874,101629.10248707286
7443970457,1726178.149915357,2054120.498187098,35376.91192852361
30312130984,1430910.7832127896,1162968.5729626713,107695.84865522764
5233700297,2204373.881291257,1496469.7075643446,103350.47172767688
31888352324,2455133.4157989887,1529308.0231067704,135114.98483263268
30593039047,2481429.202071152,1206133.992367942,147033.00998388615
6336149626,1514948.0024002474,1956004.8773420108,53948.44221651775
78977539729,1649297.3481092048,2255866.9184907926,138428.85756398962
3704552415,2171620.675369483,979223.3704487984,124488.25839424125
6016838527,1325262.6900738247,1810317.5373709963,19063.06515474658
6262441962,1165976.2525986533,1809622.444299101,77703.62465295443
3110261766,2763668.9432337745,1052237.021448291,38503.99661580679
30839240958,2175216.80770276,1314328.667111979,133883.24464465646
46836446896,1771711.7235569844,746052.8429297858,135198.85307454807
4487589514,1444990.280087102,1441533.786234274,98888.2471982141
3298439878,2411083.141415008,1101799.9349695973,88415.80248927616
7197929642,2017898.2191576895,2003549.43765743,16188.083581155232
42355369878,2536711.3060011547,1943177.7835495912,120425.57482365756
2889771740,2404734.9857844687,924968.3270617212,114889.57313924575
3195297945,2271847.851960919,1123948.80365496,86724.7979072672
32493213309,741683.0328569346,1696257.4883300632,133101.855357371
3664807207,3124250.9126533447,1140736.374966301,82510.49075151651
4549846971,2342827.1946288603,1374619.8752402142,105835.8042055919
1523804790,2775211.0504057724,671763.6142127108,42823.81348717627
36312351563,2052508.7993792405,504957.5144085495,77021.74567492638
37955841812,1698527.7330941595,876469.5441146708,145591.6018057961
1070355700,2327429.8816380943,545392.0667836549,89860.76069521933
4524062389,3163087.990403043,1359672.582751026,39991.03922329968
5339936592,3302164.7661038064,1526764.4413307614,46943.34911965928
33275883847,3466930.4507438005,1893683.8883640885,47819.64953273976
5875077481,2476599.602712694,1726960.3080031062,35481.54415648929
3586721842,1926651.3581013144,1040735.071568679,110877.80427046372
6879057672,2229283.7613704563,1934214.969882785,99802.0617537057
3896569056,2682284.202269605,1255134.6360483046,30184.513791045847
36793235905,2156616.299797192,527341.5587345778,144048.14322644164
33325557836,1645734.264498382,1845499.85780376,135436.5055188363
78152422514,2694782.7324843137,2091855.2882272347,161243.70008051593
39170513221,3154040.4288911936,1169786.4815514227,122670.44954721062
5345631891,1451291.4250678043,1753813.2800094376,86012.38106705742
41849066176,3271858.7680000123,1874702.2973983183,118371.9108713428
4002616369,3725845.0576010114,1246278.73250467,23449.599516391245
28599228248,2498273.057379234,753630.6341089344,129146.31507545388
1536375682,2355828.1730173165,678707.2437460503,22073.99961407149
1684810825,2927966.6730243163,748026.2916819659,60509.31792203593
4039951236,2199600.1089183968,1319268.6292896443,21264.77367427761
33517254263,1827385.279356777,1974925.3316507128,119057.48372844474
4166601250,1175698.9161168935,1464503.7560490002,79725.99715345551
4888824688,3253285.857654606,1525186.820388856,26013.558714772247
34214349606,1560407.0361504548,2129685.4948495817,124323.288577798
39970896471,3151798.9513766645,1468733.7204124602,106060.90399668796
41745516524,2877919.813473269,1849167.8882803533,141644.27243613952
27957981460,2540067.015609357,619066.161227112,127355.42106977278
42402780001,3371894.240435838,1954323.9490524489,79179.97069128617
42486691776,2554315.310621102,1993082.59565204,96786.89487277424
5977227354,2174618.499958428,1805635.0973099635,64787.93504581122
3805153314,1822104.370865758,1095095.061374985,78325.07666736025
31135584944,3405508.283623595,1366022.509011235,74697.47010063239
2422057987,1710913.9218772107,995113.1516343742,25253.660993000183
6296506059,2330832.738628494,1759830.2244021972,113535.94583658052
15543554616,3129723.1929742466,1880272.063476468,91894.2278550754
33622060044,2671729.544516994,1950997.1863912384,99352.13672691988
1231798802,2525027.176949097,673770.137653083,29141.41058819986
36957424229,3003456.2456786823,871831.7212170761,132241.75193735247
73854224394,1770227.6311932695,1060062.2077054037,151835.8347548394
28089317860,2570487.4770719246,668080.9997239062,121398.32114194072
64478323496,1519394.4162586783,904159.4868920256,115237.44261546015
102173287083,3051748.6087394403,1468629.1495237888,169436.90233427007
6007888095,3013408.525531045,1732579.305863222,48919.91330078656
30592557047,2350450.4488790142,1206074.2999445451,92059.31883137982
4504189510,1687954.5506949702,1401757.5312728465,83801.99389412561
3183208409,2736010.0410564668,1110088.447886191,47915.70367661119
71278534067,2002998.2037915303,427356.4565486148,131388.7061158169
2441608441,2906400.164115523,1000493.579820984,61681.593611215874
69458608580,1933792.8521411056,1971168.0674496335,162638.85478980103
1945743906,2786280.52405895,803935.1426618273,33703.80155375185
30239549389,1369085.3857745295,1182081.42898304,103582.93161862396
39752493395,3201861.390384102,1331376.1399744437,112679.73798853371
59390707532,3328075.2712832163,1853191.585184356,120965.3490676316
41599462004,2802030.9442256237,1955507.1898115703,143019.3771633819
50434599958,2480986.724621952,1761308.154518153,147050.4464751638
41353932293,3289527.862392668,1690039.1086478662,120641.79087893966
1390191615,2155643.0178000582,622714.4058222092,96087.90086240887
75523425676,608256.778189583,1490363.7036081646,150348.07299931184
36052835482,2635763.1461390997,557861.9368935853,115998.27908718868
39034723859,2049172.5401382805,1140986.2908343554,118635.85302299786
33716908154,1222838.0047357306,2009602.9767620112,118295.67535245874
39062393323,1706577.7929921718,1209606.676108341,111809.28462483162
37189156964,2895552.1715833107,775284.8528812984,106004.26248070756
36432489438,2916892.68076858,543224.2371979172,108133.38968680552
3912631107,3111983.244567697,1229335.407729707,24016.882906792907
6737850851,3419990.2151466887,1883619.585833657,4151.522588723139
37086643790,2710962.830863476,720667.1655165295,75991.63981794145
2222740678,2817711.267286736,833589.9461734972,21615.810013168728
3172213830,3639277.838711041,1020782.8432365118,37775.92868152785
99435030941,2692918.9188956143,805561.3701205141,172071.62986833084
3880639190,2473699.0362986,1230819.4138573564,56343.1209555226
42838020414,2998081.482286557,2074371.6027562628,71866.16566865392
2466342652,1828432.2423099976,974328.7700044204,20859.604781699825
6830933464,1484253.8167149124,1796720.31002336,132304.1746900248
6371482190,2914841.389849509,1891098.7798910828,70571.49270555236
3633123064,2545654.5387527067,1126851.3262712096,104027.3526932004
92286307998,2395134.5422961293,1250672.0874869097,161705.8090739589
5450203338,1977134.456203546,1757261.66652313,73870.04691622317
5901900994,2008607.62856769,1640322.2221785574,131210.0114959866
606323053,2490177.6339524,608038.1566994867,57635.31857037143
38003966075,2719683.6594690285,975125.724114771,138653.6720744907
4097785735,2181934.8588112965,1408823.175768584,74127.59644074849
46055848703,3165406.1807406466,683500.2732929346,109429.0107141583
30624519184,3035628.711342168,1218256.7485327467,116833.9788185187
45672148255,1935463.2724846515,641749.170669354,92919.2831067225
4450384804,3013138.978513596,1531901.75221865,94595.2807375131
30768528291,2663778.899888432,1262610.2756579854,128400.45628800037
33217276768,3397255.9217993687,1865672.486101142,67022.98830323134
38513906016,2902188.7503679544,955602.6613978272,123018.80741505483
48123320911,3261118.995430252,1190446.766570554,117476.9106603307
5594315088,1390295.669482385,1793807.4135895406,69552.05110212741
68764125395,2976167.379163908,1925536.0158478315,151523.849591188
74295744136,2968067.665682399,1093735.2805787525,161110.7796634778
38702215844,2672356.8280905536,1061887.8162584738,109294.7082510783
29454351460,1698988.3155387389,918542.3498805223,126279.24710489831
5378381801,2274348.758149351,1312632.5374932075,121455.86668567006
5965472721,3259968.81747799,1771114.3449113895,30760.67679688836
32193585975,2291766.7590309945,1674987.8871697795,131914.3465853222
4915996110,2780284.229361069,1549776.2726218642,117411.0303012516
5778609363,3772744.897062731,1662275.534592871,28472.15669438835
33706468670,2025027.76303766,2049201.81165408,113170.4359615888
29049772226,2630618.078522454,895573.4409788188,119590.58267968014
29920824142,1792486.9807242227,1067315.626986374,136244.01804365605
433198784,3100737.029819975,385592.0277846445,17330.273003470436
4596629088,3157641.964587864,1612374.9469843772,84777.86692405441
5414373682,3738695.4967224137,1619304.6938579588,19073.2467986192
32955276981,3401626.2212619656,1812571.1814729827,62881.46934580507
30167230705,1642150.8856233766,1240880.8518238892,132686.27161444325
34751156346,1243136.29485883,2229042.803886938,128579.75814577118
29486472947,2094566.2755301911,1104005.7828150496,126203.88756407368
36196727295,2263269.2939379923,496971.7346026023,95274.5000053096
3732235781,1910932.9891995848,990324.074056852,78790.29819574798
5146751480,2498057.0926754144,1252204.6152255656,121561.34979035662
6485910366,2417350.5047312626,1807172.7129834336,129876.27952329232
35848099258,2452897.6294546505,414066.0994702383,111257.6944195406
37292211030,3080796.8281674325,783663.3482143305,107632.10913341829
5668429595,1753930.1581161867,1659661.7502762375,130598.31160469072
24858933365,2735106.973867557,1987716.902972435,81881.35663805022
3183573389,2966506.7844830053,1035301.4770695888,102750.7766099969
82268663069,1850426.8472035783,951514.0771723288,159239.1917904676
7284336729,1834223.4790892089,2008185.7929027288,39379.53346309012
29905756020,1711728.2618940272,1126344.575569268,135978.5709563774
28643353414,2583560.0956818378,756365.9939787354,126387.14992069433
7371914361,1430965.5893382798,2082048.506692991,63795.040925611785
81002012589,1821029.4622940868,637882.8838196514,149211.09442212564
3196086297,2448828.4566002563,1094431.0510729456,115765.568214879
38901942588,1679655.9538706,1080688.6859773316,132061.35427061433
32503127590,3249062.037191547,1614597.2389614603,114904.03396619724
7965079970,985552.1257849024,2217463.7449544594,40313.58091840203
44829685145,2352166.633050445,465705.60112996266,109686.05677641716
101474805055,3105386.042914696,1297808.3230062474,171561.23996828083
1826015896,1967224.710374607,761603.4088295896,13206.69252936177
4036738505,1427597.459723744,1289509.0307488795,82232.87998786605
29514537260,2096586.6166808335,1010265.4335035922,109556.68604449934
940699328,2598026.944518945,567303.0999165437,29802.172088898496
38275778319,1607444.716005029,976774.5950802512,133200.77708387686
12472817138,3265850.3514891723,1147562.0563877823,39703.79504128797
4360224648,2317921.1222385447,1314556.654980538,69912.98742720971
4465951132,3161850.370388488,1372275.9363779717,28104.82734489293
3747289082,1845081.525790172,1203461.552735092,12108.917457732356
2467744641,2356247.2075852198,944390.5947740272,33934.43494753324
40296265177,970437.2254419518,1414703.4458566946,140039.0131191235
3498634310,1401399.0323415394,1370706.5754760425,73206.5957130493
29370920183,2695645.6219322854,732512.4182960786,112084.74033259848
33748081701,1455572.842965477,2166907.075467281,131531.48388017764
40975722463,3242963.043034772,1622160.6084568368,123806.12599962438
5902412181,1716667.725008393,1807501.2647706992,81482.1228023642
41969860267,896685.8708066958,1913090.068539882,149751.9234554616
4387513355,1819433.9607054268,1406331.9038698024,64979.03683331789
31709796963,1555352.8505273364,1357771.7292592027,145318.89285630584
6441639991,2321309.537041679,1904883.467078067,105233.24842531528
10726202405,3341263.767929113,728273.5169779554,32205.53221121797
4255154834,1589580.744083054,1352360.829082534,74150.97422111713
3982671918,2488358.5474737696,1180814.7456884182,101777.57917193131
2829893077,1782722.714499202,1000272.0583297766,40814.10003869888
4317589541,2453959.268219191,1330938.1110802256,38047.39648156498
29460148199,3077973.4067276414,1024029.7156991764,98098.24778298342
29572181326,1991150.1815237843,993261.144072246,120130.46929605251
34473999492,1187475.5424785633,2134850.4557371503,138085.27709818733
38368158152,2784520.8723495267,1029081.9894218,137666.98410094192
29266202718,1920680.8332677763,987983.8277279988,132633.60213294733
6777798852,2522045.658696735,2001616.4416297744,144034.2043471306
33695168774,2747011.995466905,1974482.3316586504,134401.58262348254
4096340441,1895599.3527454217,1249062.0176526504,105047.33429282748
3792960497,2504358.394330318,1252011.1687331742,111351.09106941627
32979937437,2587366.560220896,1927364.102371813,121118.8513134056
4418832081,2396417.4736687467,1352331.5383982903,14604.043849099427
3125665700,2998702.574280586,994776.037140257,111442.8514132834
37407705346,2840198.099981239,788192.5943140673,130202.36508957726
1813152506,2444684.9963537194,820851.8426747725,77168.30499550726
39074554084,1169297.9992503992,1164925.3678700451,87225.48456171188
868074883,2634346.2047198075,466332.2368040495,38500.16977441151
29474033017,2958421.6627295814,946251.9724963072,111900.68725670788
28060188465,2511933.425225432,683123.0824675623,126845.01321446398
1069946936,2242771.164425733,603758.1272356515,40758.62660363941
42270201858,3011100.689078447,1950077.468582507,90966.58474632385
31462877950,1730083.1607001908,1514062.8726101029,135311.47071683744
7432172488,2363119.3569562365,2059491.6030509805,3283.790053756264
4641103364,3243588.074972732,1467260.3089962404,27920.132881100373
30885219112,2687487.480102905,1297107.2305214177,115382.91369628812
97729823694,2210612.693606807,404963.39642595936,170797.99337487086
6218887584,1298261.0377965732,1696301.552310532,122832.44185250509
15615113460,2832983.283122997,1877350.679616073,50457.70689772152
5317465770,1361788.0298704018,1579042.8184242868,11674.499166545467
37377583106,2666435.116018942,693240.4080888715,123569.99405281265
30981395989,1316667.7882023277,1360333.322070558,108699.66325803068
1844325330,2921529.9409793764,732490.2128241616,86595.13318996703
31352655663,3108824.390957835,1502017.9930324785,106404.05311967728
4479090466,2754163.698968003,1495608.936642672,32541.093293833157
3922662571,1720343.067625874,1550435.2591785504,87349.93083371223
29688391299,1921611.2085994205,1045388.9280441252,74735.9642750044
4489121710,1770163.3845348426,1437839.2588381711,69761.32321034146
1434621267,2473491.0074752937,647374.9598032357,96823.14630492448
3501101667,2226330.03475047,1154184.710502016,15495.85617219504
2542721640,2782180.56714082,681227.1086985642,92821.2420212632
29951572512,2349447.044887879,1012534.092769495,131127.3567852248
2832317969,2249244.604019284,1100848.40679043,35443.9398220135
30508047139,2975414.7573430585,1188206.3534308134,111908.49226491417
31032965594,3202334.081935171,1582788.287008596,105305.3302963848
42413146253,2480172.0442402232,2077622.59314336,143881.59943602528
3839508922,3019658.9725190154,1223546.025478955,16334.981075553029
6938848705,2644827.435874515,1814338.2203855617,100284.08837053388
28877028406,2886510.307575842,830353.0496161802,87873.49081361589
4210782400,1321426.749538195,1306727.662263324,29563.022567876116
41032797807,2899696.003815343,1713384.840544736,106093.4266298976
357812369,2541301.9086349234,418918.490608942,22932.67850218152
4709888554,2140611.366939924,1639820.4423610845,82436.15290909585
39503898955,3053905.8086408745,1240552.9497491925,145008.52385324164
6889262856,1274714.9869047052,1988241.310359164,56616.81049407057
4315077910,1901659.9270418023,1192053.9756575064,128086.08148722856
38144661966,1564814.2989715503,905994.2571658592,150131.4942840312
5712933306,1962808.3155583197,1672264.0777178826,52396.384620773584
5164710664,3212041.0067614107,1755748.710018681,29371.68839910361
27492444192,2486379.822544525,474781.0955247938,106044.7155417264
38018479939,2744178.41821464,900743.1005138586,125430.88108488762
4144495177,2713712.9906519847,1423355.680090243,86475.75257002524
74260453808,1456360.8028041515,1124890.8003533706,152890.46779024534
62634859808,2789818.751258143,475079.1581511427,136170.39117181412
38528200714,2833737.0047494923,1090043.833198018,126297.87855458952
3052705342,3000765.358994158,895736.118231321,87026.23298667498
29454877383,1769730.8907000886,1077957.935018066,116718.8687442432
4492917543,2534668.37971086,1517838.3645144606,121367.89472069243
33880497330,1970355.4502688968,2043303.2055546648,106774.6012020989
40154226319,1764939.9741118108,1404171.9448703036,95541.59112865472
14665552179,2146662.43324657,1737513.852760186,134460.49128612227
4650141832,2022504.947721645,1487018.3495091083,100214.29104938952
39126637642,3130586.5172110386,1248908.6860395202,109461.67598015264
58692371373,3385447.143949614,1630811.7775835418,119630.17233276126
31612378883,2487777.5318332105,1491676.4343496296,134560.53438387613
37655030080,2852985.3990260586,908169.576646613,115477.01542479536
5044514519,2227781.10497979,1543893.060867821,45659.75019325544
38660280819,3107221.2227313397,1166403.3028775607,117920.30701845196
3911695658,2655658.9702642574,1372943.953831598,53135.60248333843
3615661353,1770533.134644502,1151199.1551208934,29399.106158125654
3196130960,2410936.698253296,1078541.0099267613,22650.466328672577
33723829341,2770353.401279475,1927393.781005141,110719.7519287523
6966283160,2227460.5158217144,1962263.5379395375,88355.07357560372
7719651344,1656718.0515479362,2169737.2989673624,22918.318230738816
5026978702,1550922.687024644,1532782.869121932,27253.54236468372
37838886061,1596457.5949732792,867232.9737555298,86618.14953136632
37013974520,2721832.740214444,605468.9063703482,136088.02118299334
27626393900,3182260.720032557,544477.5971169245,78985.66855643109
37873579803,2880736.4967185115,904082.4819134698,80108.33586547663
39592847946,3314925.3173634945,1280449.0990387723,79929.77372872546
21594850974,2071333.671722568,1117667.4643004076,110934.16098700606
28875538368,2496549.2572083413,836051.1419405319,99637.2113788888
1684665009,2740232.736248541,749704.778877924,67666.88088201957
7081820859,2055252.1917188664,2021571.626342058,103044.5697729408
38820031299,2882871.5297996537,1111311.883295779,147281.24312818935
44625783246,2343808.7291491358,398401.98821744166,89908.95056659431
5275356391,1796846.704749658,1517819.232908124,99582.61088532524
5287898185,1428333.5696859737,1610978.898904296,115958.684383581
3605265569,2649416.2814659234,1044308.5185849436,122287.47602138748
3265995691,1638073.135897942,1115213.3061684084,78055.03111719583
1259862767,2295275.2628400447,616603.8179822224,44432.91578608952
30195980250,1477939.7621209794,1083636.852123743,113869.5035841181
74462837546,1054632.3963969222,1160718.902306252,161693.03447576243
29571173895,1716805.2814261026,1058828.3449427728,141352.64844669384
6879027543,2446056.878045551,1936913.7768611205,58572.28886051978
5641534390,2489152.30491299,1605585.9173601624,93669.9560088113
33694758985,2635070.994146293,1983191.4516556,96415.44956213888
4036053516,1365052.2542811788,1284001.766572588,9596.742673424458
4083739992,2232846.1206354667,1319176.8076623902,61964.091191814456
5961748945,2382242.527362488,1717171.6133693296,124984.8414150657
1101427972,2745763.128526002,525096.6454405485,20766.51572750752
73197631008,1413639.4273142498,870964.6448737057,147894.43170471425
3387813176,2969842.5717408936,1110228.9610501276,30958.861921076877
31183633157,960594.1047918838,1393287.2323886696,47985.09042249624
49579610062,3397982.8728388795,1524253.9360544134,105298.98255857144
6779318292,2892888.4029906043,1896896.04246065,13017.52495235602
103876538067,3066460.643585136,1881460.9337597927,169353.09434079015
30589097324,1509232.36580291,1229255.6937666505,114159.70487175896
68983243994,2741420.454045939,2068420.7731105408,154646.4181507761
31048094809,3335656.0073224977,1393103.6710191465,74676.7202782404
37787447098,3088011.299988628,1026075.7379755168,125550.94196077075
4960938572,3148718.756449663,1455241.09565884,106997.31906370896
36008125347,2460358.882144797,476306.1796241696,135782.1968641139
31275985106,2179017.985895134,1415145.2179678788,135661.11874689386
30572800460,1086178.9606888576,1250281.088477699,47873.83345803664
2132884905,2157998.628538152,924176.3062483108,72549.21513437323
2917674068,1974057.7217529777,1059121.067318847,24651.67091395917
36821767061,2031276.1843318944,620258.6793393512,128931.53594641188
2671442782,2088011.872553034,1132893.3972823056,53132.1894157712
2293774375,2438994.841797965,762560.7197865525,118094.54389238286
58080764348,3392949.9162297742,1573059.3213890116,125752.296714204
3007645402,2641844.700754118,1125322.4822086892,77653.58497529209
36388293317,2779334.575105819,488960.183137653,106711.33863544062
41847036408,2713543.448361371,1907569.8753438352,106335.3267381714
3020158457,2004443.4512769068,1088500.507004742,23561.44040951102
42093369868,2479163.7951096334,2001697.285810635,121052.43882946196
19881423099,3033739.559194291,828351.2215777222,44881.86213813956
94878599188,2684604.211399985,1817695.500905876,167631.46849833295
28059065338,2152895.7395096878,597689.7911026956,127387.42117044934
29456512180,2281931.70882111,986786.188380372,122279.98868808316
19890753625,1792981.6766591184,789013.7196905884,52349.36554924536
5376877616,1849284.0752144807,1603958.434829075,113523.79322869974
40616550783,930942.150308582,1520707.5594641329,108842.35782104892
2036037232,3480948.3823882816,812312.1227281125,24762.514570126285
5265223858,2891896.000543212,1503567.2093047604,117847.82096360633
4159197067,3008109.734849436,1279732.2158822515,87431.6307069105
3226471403,2547422.383083692,1117317.7658641967,56225.78471688792
31775209799,3177113.199175526,1710280.913613087,109134.65103806616
55933657601,1648536.6757853527,961331.2445245069,120198.34640913404
51497582657,2613424.2081235484,2030150.5532721088,100348.36482794292
55298426168,2909764.1592538333,763272.7389793058,135473.74899437506
64201925725,1572774.8049099254,828565.9359943201,112907.57288731722
5888075165,2236293.871061684,1957499.66559761,42258.39639068292
4109875032,1571254.2950691811,1272034.0844410397,12789.838134519272
36081306649,2507314.4610612663,427471.4783467343,83951.15607161427
32483649848,1925836.29282232,1659376.9158009388,121503.01587944396
3531165620,2275259.1070459844,1228869.7288244695,66991.0003134176
29963444554,1537216.7883606032,976957.2610963156,125355.22844580174
29294645967,1802680.5147288477,974583.419427688,117145.06703308797
3920092521,1541699.74227892,1377601.7520467057,38497.70849035736
4224828822,1235609.1896751442,1334721.330567838,59745.13909209056
27957923838,2348730.5283533577,599554.6485228002,125125.99287729993
33039042298,2648651.77223703,1930447.7105174088,101414.55569792254
36781833802,2876897.6589585505,817341.6567284258,119010.25003350752
4931576006,3170756.2074054675,1703550.7355774846,75627.88502994829
3911301310,3049685.448268498,1251072.772638603,54016.09582830453
5915786263,1781086.30663275,1677075.285278974,57479.57538722966
28074936450,2513516.797885711,645890.5899765936,127441.53305550768
22675748283,2997867.4209121675,1492324.5544188216,109337.5719850714
47017134747,3289708.5200056927,988091.8327594008,96599.30838793538
33897449918,2632848.0503952457,1939563.7206752596,113453.51311646528
5729185803,2431877.440155005,1702768.819438571,46142.7536418327
1114654945,2394029.670169356,638191.5735997839,68841.32126103425
37786221088,2875929.653173594,915520.2221619803,116954.4604123275
36868870834,2766370.2206429224,716376.2502282184,125971.750305811
6092472099,2108885.621210808,1777363.906518228,43679.36790234311
5365487887,2533397.881915571,1546380.054975707,110383.2074935924
37319178776,2734750.15323396,698746.2192957343,140462.25355122983
2976327260,1804479.0682149315,1325997.7779500352,34953.88039084579
31277738700,2516025.638929116,1365936.4039012073,118681.7532753454
3986306645,3324103.755922904,1290931.4984722135,27787.63529146117
38631488735,3194233.984898481,1278929.161909292,107112.0300651908
31047159257,3250238.171347253,1344541.2804425529,109707.5030333098
5813417941,1882442.706748153,1792377.107008627,94558.9651725198
24872423998,2509178.422568953,2010836.1378369213,66167.64370503384
6354734850,2367263.113181606,1816726.0909181817,67317.60798380911
3867863780,2777900.278838006,1264177.2707299727,22787.3569248012
81380280424,1793376.9500872316,695348.0582869942,165716.21061280306
4872777601,2811988.4712379877,1683139.0598272283,61673.22040274149
4887423147,2538327.806235016,1627578.2370432853,43057.96668318317
387321868,2586151.679537912,430436.91673133976,25666.935389267925
30679637536,2274775.1857925863,1261135.4438804158,77163.17850702988
32450563661,1105496.5868347844,1708427.0449657694,108165.348287809
4915106384,2655180.298601656,1400117.228883594,115752.1031056857
5684316830,1947217.4946548,1702457.4643314434,55903.065001534815
31800965559,2436910.6635751664,1526988.9233207714,119117.92463221708
36868840666,2789786.602981416,639885.3906799896,129955.39334778688
4420044464,2682787.795076397,1335910.5868765074,114393.9345554504
5555944519,2650573.451129848,1566360.2860336031,60689.42698983311
30533116499,2053841.193920502,1243374.386711193,100562.76839441805
3952987403,2436973.275004304,1164601.1979769273,78948.4477817513
73996787669,1066998.1527918065,1065297.2806124252,140757.34944674626
77694043114,995417.4324658816,1950044.9167624752,137056.86595475086
4008311779,1669772.567096405,1257776.1041893794,22273.825671372044
5497891078,2772815.462328194,1663194.6004452114,27936.29874832113
27171950449,2418178.551567877,429567.4603314266,51984.88086903705
50743820958,3292675.54180533,1830241.0186678048,118594.03007188188
42736806329,3187470.735851064,2053856.4462398936,72136.86536517207
90535414702,1458341.717082485,803426.21642695,155500.63180596122
2298314345,3522939.192293798,910607.5954987782,16911.501536529144
2363947099,1812743.8530996183,862576.9059088079,12960.810206249964
3996074787,2263315.7334988443,1236352.2893608694,68679.84891828286
5834136489,3120279.2101248275,1666672.8298806488,103819.18992520656
36618973435,2288000.6738224886,591423.452187437,124313.00584279365
35979332818,2543209.177637449,443768.2916762192,101059.77241564992
36632667979,2069573.38714921,577232.476441996,65439.550730620445
6459219677,2976109.1279322323,1902811.551077336,43712.39442494919
72980149678,1610266.7414980442,825620.8199324772,165747.39896942256
2465598603,1749353.1633003128,860973.2849979616,7676.496853861599
39869317185,3250596.620401967,1334505.6566559563,95792.81772051504
39848729555,1832607.9275506733,1372427.6201374703,142639.96160363828
6920450598,1925415.183167707,2044817.0721241648,25512.21168491521
97616621809,2987170.649190819,373834.9952857541,169779.4399338584
5609136304,1334156.6645983278,1699212.814902301,116782.56848219404
4462621508,2503375.049019317,1196853.1329319102,115700.4675376063
41690062991,3520543.9716732325,1902441.7824041836,76030.46548013685
4302286994,2380067.761399983,1292521.2497693626,40210.61522749256
6163710175,2121520.920499728,1788867.2491825377,112368.45355062648
39514279412,1844970.9295492256,1247181.79307401,139386.14802774298
2872995228,1633633.487639312,1253552.9607463812,49704.22009644221
